ROW,COL,UP,DOWN,LEFT,RIGHT
[0,0],9.311247519544485e-13,0.9992409944534302,2.290640821554085e-13,0.0007590381428599358
[0,1],1.0332810166948013e-17,0.9999910593032837,8.881724170350935e-06,1.865642751397445e-09
[0,2],2.755312471236504e-11,3.5975862289205907e-09,1.0,1.289355140497272e-16
[0,3],6.745158598331358e-11,1.026683252303151e-10,1.0,7.108794320183783e-18
[0,4],6.812586605953186e-11,9.837612668928131e-11,1.0,6.865025020845018e-18
[0,5],6.812157782309924e-11,9.834085629156775e-11,1.0,6.862223360110301e-18
[0,6],6.81159920135066e-11,9.8346109034253e-11,1.0,6.862118721762813e-18
[0,7],6.811287645014374e-11,9.83494813366903e-11,1.0,6.862066195793916e-18
[0,8],6.811131519901537e-11,9.835136177693826e-11,1.0,6.86204013960462e-18
[0,9],6.811027436492978e-11,9.835211117747988e-11,1.0,6.862014083415325e-18
[1,0],1.4229973643864469e-08,0.0038228961639106274,1.0582664868617208e-16,0.996177077293396
[1,1],0.0003487822541501373,0.9857287406921387,6.0319594012980815e-06,0.013916422612965107
[1,2],1.6631349630813475e-09,7.130482870820742e-10,1.0,1.8422438530677979e-16
[1,3],7.414072827893747e-11,1.0213492551702785e-10,1.0,7.408067438624855e-18
[1,4],6.829968535182473e-11,9.839845604986408e-11,1.0,6.875901618719478e-18
[1,5],6.813314495923706e-11,9.833504149847627e-11,1.0,6.862642327090559e-18
[1,6],6.81198916718806e-11,9.834198039238018e-11,1.0,6.862170834141404e-18
[1,7],6.811495117942101e-11,9.834723313506544e-11,1.0,6.862092251983211e-18
[1,8],6.811235603310095e-11,9.835004338709652e-11,1.0,6.862066195793916e-18
[1,9],6.811079478197257e-11,9.835154912707367e-11,1.0,6.862014083415325e-18
[2,0],6.942089925132677e-08,0.0011892515467479825,1.1568822315713537e-16,0.9988106489181519
[2,1],0.9999991655349731,3.0214792473559626e-11,6.419752316549898e-12,8.317032893501164e-07
[2,2],0.999864935874939,7.4016170970026e-10,0.00013508007396012545,1.1593495052864e-09
[2,3],1.894974177574227e-09,3.32512184453293e-10,1.0,1.1346314701403713e-16
[2,4],7.495418175018642e-11,1.0134609124134997e-10,1.0,7.430539454326084e-18
[2,5],6.833109078563382e-11,9.839939280054111e-11,1.0,6.8784724960632925e-18
[2,6],6.813210412515147e-11,9.833803910064276e-11,1.0,6.862746965438047e-18
[2,7],6.811846225973639e-11,9.834347919346342e-11,1.0,6.862118721762813e-18
[2,8],6.811417402330378e-11,9.834798253560706e-11,1.0,6.862066195793916e-18
[2,9],6.811183561605816e-11,9.835042502626123e-11,1.0,6.86204013960462e-18
[3,0],0.00011315260780975223,0.00039430573815479875,3.395614816886425e-14,0.9994925260543823
[3,1],1.0,1.5060194980204625e-14,4.464297855000243e-13,2.2605242122608615e-09
[3,2],1.0,8.39839265839859e-15,1.900057194914595e-11,3.332092657348795e-10
[3,3],0.9999738931655884,6.851370859539685e-11,2.6101028197444975e-05,7.146963021398278e-10
[3,4],2.663695930493759e-09,3.0241642523520795e-10,1.0,1.5233055081800118e-16
[3,5],7.658326056647624e-11,1.013793493598314e-10,1.0,7.567445290329123e-18
[3,6],6.83880660434788e-11,9.840953052453472e-11,1.0,6.8835385637248735e-18
[3,7],6.813210412515147e-11,9.834085629156775e-11,1.0,6.862904129754432e-18
[3,8],6.811728958666663e-11,9.834498493344057e-11,1.0,6.862118721762813e-18
[3,9],6.811352176727681e-11,9.834873193614868e-11,1.0,6.862066195793916e-18
[4,0],0.9997287392616272,8.543240781477834e-09,5.628362793191899e-12,0.0002712107088882476
[4,1],1.0,4.349870785021626e-15,3.2471735803701884e-13,7.956176273360427e-10
[4,2],1.0,3.8201516264018374e-15,5.51933173643937e-13,5.916487855195385e-10
[4,3],1.0,9.899009780281465e-15,3.310042795412471e-10,1.6851089967850896e-10
[4,4],0.9999945163726807,1.0203267050701292e-11,5.522564151760889e-06,5.690147242276566e-10
[4,5],5.5944244792272e-09,2.912451391168247e-10,1.0,2.8845352323698535e-16
[4,6],7.9581452538946e-11,1.0153861085271387e-10,1.0,7.817497026420228e-18
[4,7],6.848531464154206e-11,9.842023029893454e-11,1.0,6.891972497250464e-18
[4,8],6.813379027637012e-11,9.834291714305721e-11,1.0,6.863165932418305e-18
[4,9],6.811651243054939e-11,9.834629638438841e-11,1.0,6.862144777952108e-18
[5,0],1.0,6.806653764929171e-14,5.432353243454979e-13,9.200470607595435e-09
[5,1],1.0,3.5861956206560425e-15,3.0962179434906867e-13,6.76754652317868e-10
[5,2],1.0,3.546484598506393e-15,3.262072144523398e-13,6.563748988774876e-10
[5,3],1.0,5.309747155575039e-15,1.1130706599471463e-11,3.089804245792749e-10
[5,4],1.0,9.627996506609768e-15,5.117979373636672e-10,1.494225715381603e-10
[5,5],0.9999978542327881,2.7323566586384684e-12,2.1842331534571713e-06,5.049367590714837e-10
[5,6],1.920584580261675e-08,2.907983021049887e-10,1.0,8.2911449465072765e-16
[5,7],8.486360919546243e-11,1.0172877817904435e-10,1.0,8.252828947917085e-18
[5,8],6.864721985300193e-11,9.842830023254479e-11,1.0,6.905762838832642e-18
[5,9],6.813807851280274e-11,9.834460329427586e-11,1.0,6.863637011777154e-18
[6,0],1.0,5.254817915978545e-15,3.2576513101650884e-13,9.710403592322336e-10
[6,1],1.0,3.432404718862526e-15,3.048087769599167e-13,6.55684173622717e-10
[6,2],1.0,3.4928337433855422e-15,3.096495499246843e-13,6.59577614747775e-10
[6,3],1.0,3.7540597631099525e-15,5.362043816771467e-13,5.903738609092102e-10
[6,4],1.0,7.434010072565785e-15,2.3264284942925428e-10,1.6050527573696627e-10
[6,5],1.0,9.293797116171742e-15,5.231839406150129e-10,1.4742704279591123e-10
[6,6],0.9999983310699463,1.3001921587985077e-12,1.633472948014969e-06,4.938878750415654e-10
[6,7],1.1612468853172686e-07,2.9680932711606545e-10,0.9999998807907104,3.8527573126734445e-15
[6,8],9.433800962632688e-11,1.0179205395255408e-10,1.0,9.019912407426298e-18
[6,9],6.891773957073966e-11,9.842680143146154e-11,1.0,6.928561177285522e-18
[7,0],1.0,3.3602555112065887e-15,2.9345731573926503e-13,6.655639928077051e-10
[7,1],1.0,3.3281080697594462e-15,2.998474136085144e-13,6.447041789314767e-10
[7,2],1.0,3.439101996618229e-15,3.05773039267071e-13,6.551578723978935e-10
[7,3],1.0,3.522632785986422e-15,3.244821132706438e-13,6.543998121166794e-10
[7,4],1.0,5.227048364319286e-15,1.0442041328828644e-11,3.1171634717885865e-10
[7,5],1.0,7.878671876688191e-15,3.922167868264381e-10,1.4348547350273577e-10
[7,6],1.0,9.193128097423515e-15,5.308636863432525e-10,1.4763752720359236e-10
[7,7],0.9999979734420776,9.73167293277788e-13,2.025263029281632e-06,5.208350972729647e-10
[7,8],1.2115375511712045e-06,3.0945188078668195e-10,0.9999988079071045,2.8522940031996263e-14
[7,9],1.1228329377388491e-10,1.0144318024485344e-10,1.0,1.043322989331195e-17
[8,0],1.0,2.9381544296343005e-15,2.7790551977713296e-13,6.08029016024858e-10
[8,1],1.0,3.1896651932119408e-15,2.926256242527514e-13,6.30996033201825e-10
[8,2],1.0,3.359384126062101e-15,3.015600193601725e-13,6.475633362867939e-10
[8,3],1.0,3.4597609184435245e-15,3.0791742853392146e-13,6.564562782251926e-10
[8,4],1.0,3.727645464166301e-15,5.264895507409162e-13,5.907219158274302e-10
[8,5],1.0,7.366203391072183e-15,2.2715011815943598e-10,1.606807881193717e-10
[8,6],1.0,7.926876521716433e-15,4.121316621308324e-10,1.420585593603363e-10
[8,7],1.0,9.2953217754768e-15,5.541703207434523e-10,1.4869787345883623e-10
[8,8],0.9999964237213135,9.908542085781957e-13,3.5239402222941862e-06,5.766925270656031e-10
[8,9],1.8212598661193624e-05,3.3577937652573553e-10,0.9999817609786987,2.9069937646300503e-13
[9,0],1.0,2.5968420800217065e-15,2.596369300111867e-13,5.695824367712987e-10
[9,1],1.0,2.989060898006047e-15,2.8183537318163254e-13,6.107803152133329e-10
[9,2],1.0,3.2393265231512236e-15,2.952663070640571e-13,6.35873409482457e-10
[9,3],1.0,3.3888072977926367e-15,3.0317485718092674e-13,6.503421690062794e-10
[9,4],1.0,3.4933267165608442e-15,3.224781281851302e-13,6.519244033498239e-10
[9,5],1.0,5.171593540779021e-15,9.863008847144084e-12,3.146607141513158e-10
[9,6],1.0,7.829595634757224e-15,3.8890260456447834e-10,1.432322732641822e-10
[9,7],1.0,7.939072102091e-15,4.1446424070556986e-10,1.4200979281397963e-10
[9,8],1.0,9.59111838615221e-15,5.982337403231952e-10,1.5055688640241982e-10
[9,9],0.9999926090240479,1.2091855294826814e-12,7.360803465417121e-06,6.543962038918494e-10
