ROW,COL,UP,DOWN,LEFT,RIGHT
[8,0],9.101611908590712e-07,7.481445463142222e-10,5.271274616802657e-08,0.9999990463256836
[8,1],8.265163273790677e-07,7.806704727109093e-10,4.394179242694918e-08,0.9999991655349731
[8,2],8.07323885965161e-07,7.879226715523657e-10,4.213679360987044e-08,0.9999991655349731
[8,3],8.04629792128253e-07,7.939767177056467e-10,4.184222746062005e-08,0.9999991655349731
[8,4],9.142639214587689e-07,1.0777947423434853e-09,4.8553754794511406e-08,0.9999990463256836
[8,5],0.00019765707838814706,0.0003172912693116814,2.52284953603521e-05,0.9994598031044006
[8,6],4.28322133316783e-09,1.0,1.1720474368814848e-08,1.5759990534824908e-11
[8,7],1.1702084856679562e-09,1.0,4.366942363276394e-09,1.6249159136283442e-12
[8,8],1.1398587629329882e-09,1.0,4.284610444216241e-09,1.5519909576239277e-12
[8,9],1.1392414789312966e-09,1.0,4.281816678997075e-09,1.5504021677603674e-12
[9,0],8.601542731412337e-07,7.646281385831344e-10,4.769135131255098e-08,0.9999990463256836
[9,1],8.149107202370942e-07,7.844991323224804e-10,4.289859134587459e-08,0.9999991655349731
[9,2],8.045453796512447e-07,7.886684083580064e-10,4.19017283093126e-08,0.9999991655349731
[9,3],8.021971211746859e-07,7.898290910191008e-10,4.1683790641400265e-08,0.9999991655349731
[9,4],8.079562121565687e-07,8.0497397636492e-10,4.202146186571554e-08,0.9999991655349731
[9,5],1.245402813765395e-06,2.229298745604069e-09,6.94736499440296e-08,0.9999986886978149
[9,6],0.00023637997219339013,0.9964814186096191,8.810983126750216e-05,0.0031940084882080555
[9,7],1.7296011289857915e-09,1.0,5.834871696919208e-09,3.2163980680233184e-12
[9,8],1.1490968176985916e-09,1.0,4.312058710098654e-09,1.5735833859900628e-12
[9,9],1.1397500720988774e-09,1.0,4.287030286320714e-09,1.5513072597339583e-12
