ROW,COL,UP,DOWN,LEFT,RIGHT
[0,0],6.754078640369698e-05,4.041719705583091e-07,4.1121307731373236e-05,0.999890923500061
[0,1],4.5759711042592244e-07,0.999995231628418,4.334858658694429e-06,2.512346330973969e-09
[0,2],1.1028693513992494e-08,0.9999998807907104,1.2574371055507072e-07,1.852713078440149e-12
[0,3],8.085927483136857e-09,0.9999998807907104,8.342240676029178e-08,1.0706801114104825e-12
[0,4],7.66732188850483e-09,0.9999998807907104,7.424612391560004e-08,9.974678418303573e-13
[0,5],7.732322337972164e-09,0.9999998807907104,7.115708200444715e-08,9.526586334032694e-13
[0,6],8.018198549564204e-09,0.9999998807907104,7.062056539552941e-08,9.106418960916352e-13
[0,7],8.392812667068483e-09,0.9999998807907104,7.12371956979041e-08,8.737352746694682e-13
[0,8],8.779149851534385e-09,0.9999998807907104,7.229859733115518e-08,8.432717414977309e-13
[0,9],9.135961320794195e-09,0.9999998807907104,7.344525698727011e-08,8.190577122785259e-13
[1,0],1.0791409987831457e-09,7.449083023862175e-15,2.730182468990705e-10,1.0
[1,1],1.0085947188542832e-08,1.8651120144846933e-12,3.853386942864745e-09,1.0
[1,2],4.5172815589467064e-05,0.997452437877655,0.0003271590103395283,0.0021753113251179457
[1,3],4.454423052635548e-09,0.9999998807907104,8.299136311507027e-08,1.538895053054823e-11
[1,4],2.9938056478329145e-09,1.0,4.461415059608953e-08,2.0271759531426126e-12
[1,5],3.598725539788461e-09,1.0,4.663356634182492e-08,1.5181050860846312e-12
[1,6],4.346135895616499e-09,1.0,5.0759968672764444e-08,1.3212085505504012e-12
[1,7],5.150700310707634e-09,1.0,5.506633016238993e-08,1.1805280060797618e-12
[1,8],5.967639271631242e-09,1.0,5.917329204407906e-08,1.0727263261706144e-12
[1,9],6.752231662687791e-09,0.9999998807907104,6.28886738240908e-08,9.90438200204613e-13
[2,0],1.4958197180892085e-10,2.603408279428822e-15,5.0899302134199687e-11,1.0
[2,1],1.6282807047129921e-10,2.938871866540625e-15,5.272890457597157e-11,1.0
[2,2],4.061548319889141e-10,1.7993332857208812e-14,1.4565777750608078e-10,1.0
[2,3],1.6493391967742355e-06,4.7522244130959734e-06,3.961350557801779e-06,0.9999896287918091
[2,4],9.866822026083355e-09,0.9999997615814209,2.9177374472055817e-07,1.8180524863353753e-09
[2,5],1.4796857072951752e-09,1.0,3.3958979628323505e-08,4.823874806547668e-12
[2,6],1.7946867325591143e-09,1.0,3.2921896320203814e-08,2.4359214732122547e-12
[2,7],2.2855746184546888e-09,1.0,3.662999503717401e-08,1.9901749519213308e-12
[2,8],2.881982874569644e-09,1.0,4.105613271576658e-08,1.7074505871683687e-12
[2,9],3.584982533055836e-09,1.0,4.5776449297818544e-08,1.4839455619169994e-12
[3,0],7.854741163049184e-11,2.031771577831786e-15,3.058305345082779e-11,1.0
[3,1],8.15019371436243e-11,2.0632555807229913e-15,3.101244955283633e-11,1.0
[3,2],8.98077029409805e-11,2.2008867879487904e-15,3.326572697859298e-11,1.0
[3,3],1.2512639535611214e-10,3.8566396881871846e-15,4.71373218235982e-11,1.0
[3,4],3.1636575581472925e-09,8.304583583307323e-12,2.6612330117359306e-09,1.0
[3,5],7.855058470340737e-07,0.9999001026153564,2.017446058744099e-05,7.888465916039422e-05
[3,6],9.527074684712034e-10,1.0,3.6997224839296905e-08,2.5906632741823366e-11
[3,7],9.449184767973406e-10,1.0,2.4783959773344577e-08,4.171699010541152e-12
[3,8],1.185575304596398e-09,1.0,2.6479535009116262e-08,3.0667209223456116e-12
[3,9],1.4793921643274643e-09,1.0,2.9414227498136825e-08,2.6188012262201577e-12
[4,0],6.395952517612713e-11,1.877827574833053e-15,2.6117342663556364e-11,1.0
[4,1],6.500714549995124e-11,1.8891653225902886e-15,2.6332125716010957e-11,1.0
[4,2],6.706787902821532e-11,1.913433028287361e-15,2.6884586570852242e-11,1.0
[4,3],7.034044874343337e-11,1.9646533223660655e-15,2.7836998331420837e-11,1.0
[4,4],7.926544837166816e-11,2.3367712014791143e-15,3.134098883195158e-11,1.0
[4,5],2.2422001755284526e-10,2.7943562719810744e-14,1.1605256339253245e-10,1.0
[4,6],3.217246785425232e-06,0.00046592921717092395,2.2372174498741515e-05,0.9995085000991821
[4,7],1.5475384307350737e-09,0.9999998807907104,1.0199840261293502e-07,1.0949793294301458e-09
[4,8],5.705218519835853e-10,1.0,2.1801795924147882e-08,8.821789652946332e-12
[4,9],7.122341050269654e-10,1.0,2.085570294241279e-08,4.4483713587673e-12
[5,0],5.999897800812448e-11,1.8317894283256505e-15,2.4889373548275806e-11,1.0
[5,1],6.036722510760484e-11,1.8359237961411987e-15,2.4975304810381793e-11,1.0
[5,2],6.101151528437043e-11,1.8435733506878523e-15,2.515381479495371e-11,1.0
[5,3],6.192504148350153e-11,1.854605531309366e-15,2.5413501164583963e-11,1.0
[5,4],6.324597096041273e-11,1.8742920593112136e-15,2.5804698655651492e-11,1.0
[5,5],6.609285341241389e-11,1.979526162128667e-15,2.689222802776392e-11,1.0
[5,6],9.0707191757744e-11,4.1861194110431096e-15,4.0075415208562504e-11,1.0
[5,7],5.246001411052248e-09,1.2750207833978067e-10,7.938672830221094e-09,1.0
[5,8],4.689629662379957e-08,0.9999933242797852,2.81006509794679e-06,3.817295691987965e-06
[5,9],3.9413658448061994e-10,1.0,2.534151555266817e-08,3.900813699830863e-11
[6,0],5.881897052750773e-11,1.8175827799760645e-15,2.452505386274506e-11,1.0
[6,1],5.894587595811629e-11,1.819039464887105e-15,2.4556696953670354e-11,1.0
[6,2],5.915413298085426e-11,1.8215322828508745e-15,2.461536009745746e-11,1.0
[6,3],5.944288117287755e-11,1.825009776615827e-15,2.4698226103181398e-11,1.0
[6,4],5.983578216239849e-11,1.829798900899603e-15,2.481168569212766e-11,1.0
[6,5],6.038426703103283e-11,1.8376053682997353e-15,2.4974399284727333e-11,1.0
[6,6],6.140365993445585e-11,1.870385119842003e-15,2.5348487198151304e-11,1.0
[6,7],6.76160794021996e-11,2.3373863591570577e-15,2.8598793472278672e-11,1.0
[6,8],2.577436042372483e-10,7.714361376261192e-14,1.698043650133485e-10,1.0
[6,9],1.3808364201395307e-05,0.07046634703874588,0.00022211942996364087,0.9292977452278137
[7,0],5.845470635312822e-11,1.8131506800795564e-15,2.4413556246050128e-11,1.0
[7,1],5.84976442286056e-11,1.813641959188964e-15,2.442468796659547e-11,1.0
