Episode,Starting Position,Steps,Terminal State,Reward,Running Average
104,7 8,6,BOUNDARY,-100,-85.17307692307692
105,4 8,6,BOUNDARY,-100,-85.31428571428572
106,7 8,6,BOUNDARY,-100,-85.45283018867924
107,5 4,6,BOUNDARY,-100,-85.58878504672897
108,1 8,6,BOUNDARY,-100,-85.72222222222223
109,4 6,6,BOUNDARY,-100,-85.85321100917432
110,8 2,6,BOUNDARY,-100,-85.98181818181818
111,5 2,6,BOUNDARY,-100,-86.10810810810811
112,1 7,6,BOUNDARY,-100,-86.23214285714286
113,7 6,6,BOUNDARY,-100,-86.35398230088495
114,4 8,6,BOUNDARY,-100,-86.47368421052632
115,2 5,6,GOAL,100,-84.85217391304347
116,6 4,6,BOUNDARY,-100,-84.98275862068965
117,1 1,6,BOUNDARY,-104,-85.14529914529915
118,5 5,6,BOUNDARY,-100,-85.27118644067797
119,5 3,6,BOUNDARY,-100,-85.39495798319328
120,6 1,6,BOUNDARY,-100,-85.51666666666667
121,4 6,6,GOAL,100,-83.98347107438016
122,4 1,6,BOUNDARY,-100,-84.11475409836065
123,5 7,6,BOUNDARY,-100,-84.2439024390244
124,1 4,6,BOUNDARY,-100,-84.37096774193549
125,7 8,6,BOUNDARY,-100,-84.496
126,7 6,6,BOUNDARY,-100,-84.61904761904762
127,7 4,6,BOUNDARY,-100,-84.74015748031496
128,6 7,6,BOUNDARY,-100,-84.859375
129,7 8,6,BOUNDARY,-100,-84.97674418604652
130,3 5,6,BOUNDARY,-100,-85.0923076923077
131,3 4,6,BOUNDARY,-100,-85.20610687022901
132,7 3,6,BOUNDARY,-100,-85.31818181818181
133,5 3,6,BOUNDARY,-100,-85.42857142857143
134,4 6,6,GOAL,100,-84.04477611940298
135,3 5,6,BOUNDARY,-100,-84.16296296296296
136,4 7,6,BOUNDARY,-100,-84.27941176470588
137,6 8,6,BOUNDARY,-100,-84.39416058394161
138,7 2,6,BOUNDARY,-100,-84.5072463768116
139,6 3,6,BOUNDARY,-102,-84.63309352517986
140,2 7,6,BOUNDARY,-100,-84.74285714285715
141,5 6,6,GOAL,100,-83.43262411347517
142,3 5,6,BOUNDARY,-100,-83.54929577464789
143,1 2,6,BOUNDARY,-104,-83.6923076923077
144,2 5,6,GOAL,100,-82.41666666666667
145,8 8,6,BOUNDARY,-100,-82.53793103448275
146,2 2,6,BOUNDARY,-102,-82.67123287671232
147,5 6,6,GOAL,100,-81.42857142857143
148,6 3,6,GOAL,100,-80.20270270270271
149,3 1,6,BOUNDARY,-100,-80.33557046979865
150,1 6,6,GOAL,100,-79.13333333333334
151,8 4,6,BOUNDARY,-102,-79.28476821192054
152,3 2,6,BOUNDARY,-106,-79.46052631578948
153,4 3,6,BOUNDARY,-104,-79.62091503267973
154,6 2,6,BOUNDARY,-102,-79.76623376623377
155,7 6,6,BOUNDARY,-100,-79.89677419354838
156,1 5,6,BOUNDARY,-106,-80.06410256410257
157,8 7,6,BOUNDARY,-100,-80.19108280254777
158,7 5,6,BOUNDARY,-108,-80.36708860759494
159,7 3,6,GOAL,100,-79.23270440251572
160,3 5,6,BOUNDARY,-100,-79.3625
161,5 3,6,GOAL,94,-78.28571428571429
162,1 6,6,GOAL,100,-77.18518518518519
163,3 2,6,BOUNDARY,-110,-77.38650306748467
164,3 7,6,BOUNDARY,-112,-77.59756097560975
165,3 1,6,BOUNDARY,-102,-77.74545454545455
166,7 6,6,GOAL,100,-76.67469879518072
167,8 2,6,BOUNDARY,-100,-76.81437125748504
168,4 3,6,GOAL,96,-75.78571428571429
169,6 2,6,GOAL,90,-74.80473372781066
170,4 6,6,GOAL,96,-73.8
171,2 3,6,GOAL,94,-72.81871345029239
172,1 1,6,BOUNDARY,-104,-73.0
173,5 8,6,BOUNDARY,-100,-73.15606936416185
174,2 8,6,BOUNDARY,-100,-73.3103448275862
175,7 4,6,GOAL,100,-72.32
176,4 2,6,GOAL,96,-71.36363636363636
177,8 8,6,BOUNDARY,-100,-71.52542372881356
178,7 3,6,GOAL,94,-70.59550561797752
179,1 4,6,GOAL,98,-69.6536312849162
180,1 8,6,BOUNDARY,-100,-69.82222222222222
181,1 6,6,GOAL,96,-68.9060773480663
182,3 6,6,BOUNDARY,-106,-69.10989010989012
183,5 8,6,BOUNDARY,-108,-69.3224043715847
184,3 3,6,GOAL,94,-68.43478260869566
185,7 5,6,BOUNDARY,-102,-68.61621621621622
186,2 7,6,BOUNDARY,-100,-68.78494623655914
187,5 1,6,GOAL,86,-67.9572192513369
188,5 7,6,GOAL,100,-67.06382978723404
189,1 3,6,GOAL,94,-66.21164021164022
190,5 8,6,BOUNDARY,-112,-66.45263157894736
191,7 3,6,GOAL,100,-65.58115183246073
192,8 5,6,BOUNDARY,-114,-65.83333333333333
193,2 7,6,BOUNDARY,-100,-66.01036269430051
194,1 7,6,BOUNDARY,-106,-66.21649484536083
195,1 7,6,GOAL,98,-65.37435897435897
196,1 3,6,GOAL,98,-64.54081632653062
197,8 7,6,BOUNDARY,-102,-64.73096446700508
198,1 4,6,BOUNDARY,-104,-64.92929292929293
199,1 5,6,BOUNDARY,-100,-65.10552763819095
200,5 7,6,BOUNDARY,-102,-65.29
201,1 2,6,BOUNDARY,-102,-65.4726368159204
202,8 8,6,BOUNDARY,-100,-65.64356435643565
203,6 2,6,GOAL,100,-64.82758620689656
204,6 8,6,BOUNDARY,-100,-65.0
205,7 5,6,BOUNDARY,-100,-65.17073170731707
206,4 3,6,GOAL,100,-64.36893203883496
207,6 5,6,GOAL,98,-63.58454106280193
208,6 7,6,BOUNDARY,-100,-63.75961538461539
209,1 8,6,BOUNDARY,-104,-63.952153110047846
210,3 8,6,BOUNDARY,-100,-64.12380952380953
211,5 3,6,BOUNDARY,-102,-64.30331753554502
212,4 1,6,GOAL,100,-63.528301886792455
213,2 5,6,GOAL,100,-62.76056338028169
214,3 3,6,BOUNDARY,-100,-62.93457943925234
215,4 7,6,BOUNDARY,-100,-63.10697674418605
216,6 3,6,BOUNDARY,-100,-63.27777777777778
217,4 4,6,GOAL,98,-62.534562211981566
218,6 2,6,GOAL,98,-61.79816513761468
219,3 1,6,GOAL,98,-61.06849315068493
220,5 8,6,BOUNDARY,-100,-61.24545454545454
221,2 6,6,BOUNDARY,-104,-61.43891402714932
222,8 3,6,BOUNDARY,-100,-61.612612612612615
223,4 4,6,BOUNDARY,-100,-61.7847533632287
224,3 4,6,BOUNDARY,-100,-61.955357142857146
225,7 3,6,BOUNDARY,-100,-62.12444444444444
226,7 7,6,BOUNDARY,-100,-62.29203539823009
227,8 8,6,BOUNDARY,-100,-62.458149779735685
228,5 3,6,BOUNDARY,-100,-62.62280701754386
229,4 7,6,BOUNDARY,-100,-62.786026200873366
230,6 7,6,BOUNDARY,-100,-62.947826086956525
231,7 4,6,BOUNDARY,-100,-63.108225108225106
232,1 1,6,BOUNDARY,-100,-63.26724137931034
233,1 1,6,BOUNDARY,-104,-63.44206008583691
234,7 1,6,BOUNDARY,-100,-63.598290598290596
235,1 8,6,BOUNDARY,-100,-63.753191489361704
236,8 3,6,BOUNDARY,-100,-63.90677966101695
237,2 8,6,BOUNDARY,-100,-64.05907172995781
238,5 4,6,GOAL,100,-63.36974789915966
239,2 2,6,GOAL,100,-62.68619246861925
240,3 1,6,BOUNDARY,-110,-62.88333333333333
241,3 5,6,BOUNDARY,-100,-63.03734439834025
242,5 1,6,BOUNDARY,-100,-63.1900826446281
243,1 4,6,BOUNDARY,-100,-63.34156378600823
244,3 3,6,GOAL,100,-62.67213114754098
245,1 1,6,GOAL,98,-62.01632653061225
246,6 2,6,GOAL,100,-61.357723577235774
247,6 4,6,GOAL,100,-60.70445344129555
248,7 2,6,BOUNDARY,-100,-60.86290322580645
249,4 7,6,BOUNDARY,-100,-61.02008032128514
250,4 1,6,GOAL,100,-60.376
251,4 5,6,BOUNDARY,-104,-60.54980079681275
252,1 1,6,BOUNDARY,-100,-60.70634920634921
253,4 8,6,BOUNDARY,-100,-60.86166007905138
254,8 7,6,BOUNDARY,-100,-61.01574803149607
255,6 2,6,BOUNDARY,-100,-61.168627450980395
256,6 2,6,GOAL,100,-60.5390625
257,4 8,6,BOUNDARY,-100,-60.69260700389105
258,1 3,6,GOAL,100,-60.06976744186046
259,8 2,6,BOUNDARY,-102,-60.23166023166023
260,5 5,6,GOAL,100,-59.61538461538461
261,4 8,6,BOUNDARY,-100,-59.770114942528735
262,3 6,6,BOUNDARY,-100,-59.9236641221374
263,6 1,6,GOAL,100,-59.31558935361217
264,3 3,6,GOAL,98,-58.71969696969697
265,8 1,6,BOUNDARY,-100,-58.87547169811321
266,7 1,6,BOUNDARY,-100,-59.03007518796993
267,3 4,6,GOAL,100,-58.43445692883895
268,8 6,6,BOUNDARY,-100,-58.58955223880597
269,1 1,6,BOUNDARY,-100,-58.74349442379182
270,1 4,6,BOUNDARY,-100,-58.8962962962963
271,3 2,6,GOAL,100,-58.309963099631
272,4 6,6,BOUNDARY,-102,-58.470588235294116
273,3 2,6,BOUNDARY,-100,-58.62271062271062
274,8 3,6,BOUNDARY,-104,-58.78832116788321
275,8 2,6,BOUNDARY,-100,-58.93818181818182
276,4 4,6,BOUNDARY,-100,-59.08695652173913
277,3 8,6,BOUNDARY,-100,-59.234657039711195
278,5 3,6,GOAL,100,-58.66187050359712
279,6 3,6,GOAL,100,-58.09318996415771
280,1 6,6,GOAL,100,-57.52857142857143
281,7 8,6,BOUNDARY,-100,-57.679715302491104
282,4 4,6,GOAL,100,-57.12056737588652
283,5 1,6,GOAL,100,-56.56537102473498
284,5 8,6,BOUNDARY,-100,-56.71830985915493
285,3 3,6,GOAL,100,-56.16842105263158
286,6 5,6,GOAL,100,-55.62237762237762
287,6 8,6,BOUNDARY,-100,-55.77700348432056
288,6 2,6,GOAL,100,-55.236111111111114
289,5 1,6,GOAL,100,-54.69896193771626
290,8 1,6,BOUNDARY,-100,-54.855172413793106
291,7 7,6,BOUNDARY,-100,-55.01030927835052
292,7 7,6,BOUNDARY,-100,-55.16438356164384
293,2 3,6,BOUNDARY,-100,-55.31740614334471
294,2 7,6,BOUNDARY,-100,-55.46938775510204
295,2 6,6,BOUNDARY,-100,-55.62033898305085
296,5 4,6,BOUNDARY,-100,-55.770270270270274
297,2 3,6,GOAL,100,-55.245791245791246
298,4 4,6,GOAL,100,-54.7248322147651
299,6 4,6,GOAL,100,-54.207357859531776
300,8 7,6,BOUNDARY,-100,-54.36
301,3 4,6,GOAL,100,-53.84717607973422
302,2 4,6,GOAL,100,-53.33774834437086
303,6 3,6,GOAL,100,-52.83168316831683
304,6 7,6,BOUNDARY,-100,-52.98684210526316
305,3 6,6,GOAL,100,-52.485245901639345
306,7 6,6,BOUNDARY,-100,-52.64052287581699
307,2 6,6,GOAL,100,-52.14332247557003
308,4 3,6,BOUNDARY,-100,-52.298701298701296
309,7 5,6,BOUNDARY,-100,-52.45307443365696
310,1 6,6,GOAL,100,-51.961290322580645
311,4 2,6,BOUNDARY,-100,-52.11575562700965
312,3 7,6,BOUNDARY,-100,-52.26923076923077
313,6 1,6,BOUNDARY,-100,-52.42172523961661
314,3 4,6,BOUNDARY,-100,-52.57324840764331
315,4 4,6,BOUNDARY,-100,-52.72380952380952
316,2 4,6,BOUNDARY,-100,-52.87341772151899
317,5 5,6,GOAL,100,-52.39116719242902
318,8 3,6,BOUNDARY,-100,-52.540880503144656
319,3 6,6,GOAL,100,-52.06269592476489
320,1 3,6,BOUNDARY,-102,-52.21875
321,3 7,6,BOUNDARY,-100,-52.36760124610592
322,1 8,6,BOUNDARY,-100,-52.515527950310556
323,8 2,6,BOUNDARY,-100,-52.6625386996904
324,3 2,6,BOUNDARY,-100,-52.80864197530864
325,4 8,6,BOUNDARY,-100,-52.95384615384615
326,3 3,6,BOUNDARY,-100,-53.09815950920245
327,2 5,6,BOUNDARY,-104,-53.25382262996942
328,2 5,6,BOUNDARY,-100,-53.396341463414636
329,3 8,6,BOUNDARY,-100,-53.537993920972646
330,7 4,6,BOUNDARY,-100,-53.67878787878788
331,7 3,6,BOUNDARY,-100,-53.818731117824775
332,8 8,6,BOUNDARY,-100,-53.95783132530121
333,3 7,6,BOUNDARY,-100,-54.0960960960961
334,7 7,6,BOUNDARY,-100,-54.23353293413174
335,1 8,6,BOUNDARY,-100,-54.37014925373134
336,3 2,6,GOAL,100,-53.910714285714285
337,1 2,6,GOAL,100,-53.454005934718104
338,2 3,6,GOAL,100,-53.0
339,3 4,6,BOUNDARY,-104,-53.150442477876105
340,7 7,6,BOUNDARY,-100,-53.28823529411765
341,2 7,6,BOUNDARY,-100,-53.42521994134897
342,2 3,6,GOAL,100,-52.9766081871345
343,5 8,6,BOUNDARY,-100,-53.113702623906704
344,5 8,6,BOUNDARY,-102,-53.25581395348837
345,6 2,6,GOAL,100,-52.81159420289855
346,2 5,6,BOUNDARY,-100,-52.947976878612714
347,5 7,6,BOUNDARY,-100,-53.0835734870317
348,1 7,6,BOUNDARY,-100,-53.2183908045977
349,5 6,6,GOAL,100,-52.779369627507165
350,6 2,6,BOUNDARY,-100,-52.91428571428571
351,6 8,6,BOUNDARY,-102,-53.054131054131055
352,5 4,6,GOAL,100,-52.61931818181818
353,5 5,6,GOAL,100,-52.186968838526916
354,5 1,6,GOAL,100,-51.75706214689266
355,2 2,6,GOAL,100,-51.329577464788734
356,6 1,6,BOUNDARY,-100,-51.46629213483146
357,6 6,6,GOAL,100,-51.04201680672269
358,8 7,6,BOUNDARY,-100,-51.17877094972067
359,8 2,6,BOUNDARY,-100,-51.31476323119777
360,1 8,6,BOUNDARY,-100,-51.45
361,5 3,6,BOUNDARY,-100,-51.58448753462604
362,2 2,6,GOAL,100,-51.16574585635359
363,3 2,6,GOAL,100,-50.74931129476584
364,7 5,6,BOUNDARY,-100,-50.88461538461539
365,2 2,6,GOAL,100,-50.47123287671233
366,5 5,6,BOUNDARY,-100,-50.60655737704918
367,6 4,6,BOUNDARY,-100,-50.741144414168936
368,7 5,6,BOUNDARY,-100,-50.875
369,6 5,6,GOAL,100,-50.46612466124661
370,5 5,6,GOAL,100,-50.05945945945946
371,5 1,6,BOUNDARY,-100,-50.19407008086253
372,4 5,6,BOUNDARY,-100,-50.32795698924731
373,8 2,6,BOUNDARY,-100,-50.46112600536193
374,3 1,6,BOUNDARY,-100,-50.593582887700535
375,7 3,6,BOUNDARY,-100,-50.72533333333333
376,1 3,6,BOUNDARY,-104,-50.86702127659574
377,4 8,6,BOUNDARY,-100,-50.9973474801061
378,2 3,6,BOUNDARY,-100,-51.12698412698413
379,1 6,6,GOAL,100,-50.72823218997362
380,3 3,6,BOUNDARY,-100,-50.857894736842105
381,6 3,6,GOAL,100,-50.46194225721785
382,5 6,6,GOAL,100,-50.068062827225134
383,1 3,6,GOAL,100,-49.67624020887728
384,6 3,6,BOUNDARY,-100,-49.807291666666664
385,7 6,6,BOUNDARY,-100,-49.93766233766234
386,6 1,6,GOAL,100,-49.54922279792746
387,6 4,6,GOAL,100,-49.16279069767442
388,6 8,6,BOUNDARY,-100,-49.29381443298969
389,4 7,6,BOUNDARY,-100,-49.42416452442159
390,8 2,6,BOUNDARY,-100,-49.55384615384615
391,8 7,6,BOUNDARY,-100,-49.68286445012788
392,3 8,6,BOUNDARY,-100,-49.81122448979592
393,1 5,6,BOUNDARY,-100,-49.93893129770992
394,4 5,6,GOAL,100,-49.558375634517766
395,8 6,6,BOUNDARY,-100,-49.68607594936709
396,4 3,6,BOUNDARY,-100,-49.813131313131315
397,3 1,6,BOUNDARY,-100,-49.939546599496225
398,4 3,6,BOUNDARY,-100,-50.06532663316583
399,6 1,6,GOAL,100,-49.689223057644114
400,6 6,6,GOAL,100,-49.315
401,6 3,6,GOAL,100,-48.942643391521194
402,4 3,6,BOUNDARY,-100,-49.069651741293534
403,6 8,6,BOUNDARY,-100,-49.19602977667494
404,8 4,6,BOUNDARY,-100,-49.32178217821782
405,8 8,6,BOUNDARY,-100,-49.446913580246914
406,3 7,6,BOUNDARY,-100,-49.57142857142857
407,4 5,6,GOAL,100,-49.203931203931205
408,6 4,6,GOAL,100,-48.838235294117645
409,5 5,6,GOAL,100,-48.474327628361856
410,1 2,6,BOUNDARY,-102,-48.604878048780485
411,8 1,6,BOUNDARY,-100,-48.72992700729927
412,1 1,6,BOUNDARY,-100,-48.85436893203884
413,2 1,6,BOUNDARY,-100,-48.97820823244552
414,6 5,6,GOAL,100,-48.61835748792271
415,7 7,6,BOUNDARY,-100,-48.742168674698796
416,1 2,6,BOUNDARY,-100,-48.86538461538461
417,8 2,6,BOUNDARY,-100,-48.98800959232614
418,2 6,6,BOUNDARY,-100,-49.110047846889955
419,2 3,6,BOUNDARY,-100,-49.23150357995227
420,7 4,6,BOUNDARY,-100,-49.352380952380955
421,4 4,6,BOUNDARY,-100,-49.472684085510686
422,2 3,6,GOAL,100,-49.11848341232228
423,1 4,6,GOAL,100,-48.765957446808514
424,6 2,6,GOAL,100,-48.41509433962264
425,6 2,6,GOAL,100,-48.06588235294117
426,3 3,6,GOAL,100,-47.71830985915493
427,4 3,6,BOUNDARY,-100,-47.840749414519905
428,3 5,6,GOAL,100,-47.495327102803735
429,2 3,6,GOAL,100,-47.15151515151515
430,7 5,6,BOUNDARY,-100,-47.27441860465116
431,1 8,6,BOUNDARY,-100,-47.39675174013921
432,6 1,6,GOAL,100,-47.05555555555556
433,6 4,6,GOAL,100,-46.71593533487298
434,3 5,6,GOAL,100,-46.3778801843318
435,6 3,6,GOAL,100,-46.04137931034483
436,3 1,6,GOAL,100,-45.706422018348626
437,8 2,6,BOUNDARY,-100,-45.83066361556064
438,5 2,6,GOAL,100,-45.49771689497717
439,5 7,6,BOUNDARY,-100,-45.62186788154897
440,8 8,6,BOUNDARY,-100,-45.74545454545454
441,7 4,6,BOUNDARY,-100,-45.868480725623584
442,4 2,6,GOAL,100,-45.53846153846154
443,1 4,6,GOAL,100,-45.20993227990971
444,8 3,6,BOUNDARY,-100,-45.333333333333336
445,3 3,6,GOAL,98,-45.01123595505618
446,7 5,6,BOUNDARY,-100,-45.134529147982065
447,3 1,6,BOUNDARY,-100,-45.257270693512304
448,7 7,6,BOUNDARY,-100,-45.379464285714285
449,8 2,6,BOUNDARY,-100,-45.501113585746104
450,5 1,6,GOAL,100,-45.17777777777778
451,8 5,6,BOUNDARY,-100,-45.29933481152993
452,3 5,6,BOUNDARY,-100,-45.42035398230089
453,6 2,6,GOAL,100,-45.09933774834437
454,5 1,6,BOUNDARY,-100,-45.220264317180614
455,2 6,6,BOUNDARY,-100,-45.34065934065934
456,8 1,6,BOUNDARY,-100,-45.46052631578947
457,1 3,6,GOAL,100,-45.14223194748359
458,1 1,6,BOUNDARY,-100,-45.262008733624455
459,3 5,6,GOAL,100,-44.94553376906318
460,4 5,6,BOUNDARY,-100,-45.06521739130435
461,1 4,6,GOAL,100,-44.75054229934924
462,6 6,6,GOAL,100,-44.43722943722944
463,7 7,6,BOUNDARY,-100,-44.557235421166304
464,2 4,6,GOAL,100,-44.24568965517241
465,1 1,6,BOUNDARY,-100,-44.365591397849464
466,8 8,6,BOUNDARY,-100,-44.48497854077253
467,2 5,6,GOAL,100,-44.17558886509636
468,6 5,6,GOAL,100,-43.86752136752137
469,3 2,6,GOAL,100,-43.56076759061834
470,3 6,6,GOAL,100,-43.255319148936174
471,3 1,6,GOAL,100,-42.95116772823779
472,2 3,6,GOAL,100,-42.648305084745765
473,7 6,6,BOUNDARY,-100,-42.76955602536998
474,8 5,6,BOUNDARY,-100,-42.89029535864979
475,3 4,6,BOUNDARY,-100,-43.01052631578948
476,4 1,6,GOAL,98,-42.714285714285715
477,3 1,6,GOAL,100,-42.41509433962264
478,4 1,6,GOAL,100,-42.11715481171548
479,8 7,6,BOUNDARY,-100,-42.23799582463466
480,7 8,6,BOUNDARY,-100,-42.358333333333334
481,2 6,6,GOAL,100,-42.062370062370064
482,2 4,6,GOAL,100,-41.767634854771785
483,7 8,6,BOUNDARY,-100,-41.88819875776397
484,6 6,6,GOAL,100,-41.59504132231405
485,6 2,6,GOAL,100,-41.30309278350516
486,7 5,6,BOUNDARY,-100,-41.4238683127572
487,3 8,6,BOUNDARY,-100,-41.544147843942504
488,8 4,6,BOUNDARY,-100,-41.66393442622951
489,5 6,6,GOAL,100,-41.374233128834355
490,2 3,6,BOUNDARY,-100,-41.49387755102041
491,2 2,6,GOAL,100,-41.205702647657844
492,6 3,6,GOAL,100,-40.91869918699187
493,4 3,6,BOUNDARY,-102,-41.04259634888438
494,2 6,6,GOAL,100,-40.75708502024292
495,1 3,6,GOAL,100,-40.472727272727276
496,8 4,6,BOUNDARY,-100,-40.59274193548387
497,3 1,6,GOAL,100,-40.309859154929576
498,7 5,6,BOUNDARY,-100,-40.429718875502004
499,7 8,6,BOUNDARY,-100,-40.549098196392784
500,3 7,6,BOUNDARY,-100,-40.668
501,8 8,6,BOUNDARY,-100,-40.786427145708586
502,4 7,6,BOUNDARY,-100,-40.90438247011952
503,1 8,6,BOUNDARY,-100,-41.02186878727634
504,5 6,6,GOAL,100,-40.742063492063494
505,8 5,6,BOUNDARY,-100,-40.85940594059406
506,5 1,6,BOUNDARY,-100,-40.976284584980235
507,3 7,6,BOUNDARY,-102,-41.09664694280079
508,8 2,6,BOUNDARY,-100,-41.21259842519685
509,5 8,6,BOUNDARY,-100,-41.32809430255403
510,8 1,6,BOUNDARY,-100,-41.44313725490196
511,3 5,6,BOUNDARY,-100,-41.55772994129158
512,6 8,6,BOUNDARY,-100,-41.671875
513,6 3,6,BOUNDARY,-100,-41.785575048732944
514,2 5,6,BOUNDARY,-100,-41.8988326848249
515,4 8,6,BOUNDARY,-100,-42.011650485436896
516,2 2,6,BOUNDARY,-100,-42.12403100775194
517,3 1,6,BOUNDARY,-100,-42.23597678916828
518,7 4,6,BOUNDARY,-100,-42.34749034749035
519,7 2,6,BOUNDARY,-100,-42.458574181117534
520,1 8,6,BOUNDARY,-100,-42.56923076923077
521,2 2,6,GOAL,100,-42.29558541266795
522,2 5,6,BOUNDARY,-100,-42.406130268199234
523,6 3,6,GOAL,100,-42.133843212237096
524,2 6,6,GOAL,100,-41.86259541984733
525,5 7,6,BOUNDARY,-100,-41.973333333333336
