ROW,COL,UP,DOWN,LEFT,RIGHT
[0,0],0.003709424752742052,0.012375296093523502,0.0007276247488334775,0.9831876158714294
[0,1],3.811225269600982e-06,0.9996073842048645,0.00012857411638833582,0.00026022217934951186
[0,2],1.5227071514800627e-07,0.9999533891677856,4.002367495559156e-05,6.419147212000098e-06
[0,3],8.09346403229938e-08,0.9999639987945557,3.203354208380915e-05,3.842124897346366e-06
[0,4],6.847560740652625e-08,0.9999673366546631,2.8810318326577544e-05,3.7451468415383715e-06
[0,5],6.3369107294875e-08,0.9999693632125854,2.668516754056327e-05,3.834056315099588e-06
[0,6],6.022133902661153e-08,0.9999707937240601,2.5138406272162683e-05,3.9217584344442e-06
[0,7],5.797626911885345e-08,0.9999721050262451,2.398035940132104e-05,3.993122390966164e-06
[1,0],0.0003261106612626463,7.153282695071539e-07,3.286990931883338e-06,0.9996699094772339
[1,1],0.0005193458637222648,0.1097937524318695,0.0006084195920266211,0.8890784382820129
[1,2],4.822787218472513e-07,0.999876856803894,4.5193391997599974e-05,7.750477379886433e-05
[1,3],7.591885520241703e-08,0.9999692440032959,2.4385028154938482e-05,6.1555833781312685e-06
[1,4],5.750210974042602e-08,0.9999730587005615,2.264744762214832e-05,4.32141359851812e-06
[1,5],5.444713480073915e-08,0.9999737739562988,2.2045456717023626e-05,4.147475920035504e-06
[1,6],5.3389985765761594e-08,0.999974250793457,2.1628020476782694e-05,4.149994310864713e-06
[1,7],5.276436354506586e-08,0.9999744892120361,2.1304047550074756e-05,4.172281478531659e-06
[2,0],0.0001835730072343722,8.113605787229972e-08,8.453660029772436e-07,0.9998155236244202
[2,1],7.114071195246652e-05,1.1967460977757582e-06,2.095057425322011e-06,0.9999256134033203
[2,2],0.00016776112897787243,0.7688271999359131,0.0008311556885018945,0.23017391562461853
[2,3],1.841765424615005e-07,0.9999436140060425,3.038536488020327e-05,2.5753612135304138e-05
[2,4],6.158165177794217e-08,0.999972939491272,2.15275285881944e-05,5.410463927546516e-06
[2,5],5.3090040808001504e-08,0.9999747276306152,2.0847392079303972e-05,4.372364401206141e-06
[2,6],5.178590001264638e-08,0.9999750852584839,2.066686465695966e-05,4.249489848007215e-06
[2,7],5.14300637632914e-08,0.9999752044677734,2.0545343431876972e-05,4.239928784954827e-06
[3,0],0.00013995711924508214,5.131055758056391e-08,5.718069360227673e-07,0.9998594522476196
[3,1],6.234821921680123e-05,6.892441462014176e-08,5.201286512601655e-07,0.9999370574951172
[3,2],6.282349932007492e-05,6.145378847577376e-06,4.402967078931397e-06,0.9999265670776367
[3,3],1.7659303921391256e-05,0.9888836741447449,0.0003031584492418915,0.01079542189836502
[3,4],1.0963831442722949e-07,0.9999620914459229,2.532759572204668e-05,1.255960978596704e-05
[3,5],5.644476530619613e-08,0.9999743700027466,2.068737921945285e-05,4.943176008964656e-06
[3,6],5.174818795694591e-08,0.9999752044677734,2.033635064435657e-05,4.356387762527447e-06
[3,7],5.104863376459434e-08,0.9999754428863525,2.026481888606213e-05,4.2788237806234974e-06
[4,0],0.00012196697207400575,4.514640039587903e-08,4.957872192790092e-07,0.9998774528503418
[4,1],6.258775829337537e-05,4.2487481977104835e-08,3.97151126207973e-07,0.9999369382858276
[4,2],4.7474444727413356e-05,8.998526368486637e-08,5.50270669918973e-07,0.9999518394470215
[4,3],9.963504271581769e-05,8.015297498786822e-05,1.9269964468549006e-05,0.999800980091095
[4,4],2.5974218260671478e-06,0.9991204142570496,0.00012131037510698661,0.0007555786869488657
[4,5],8.138626128584292e-08,0.9999686479568481,2.3061191313900054e-05,8.169023203663528e-06
[4,6],5.399042635190199e-08,0.9999749660491943,2.036495425272733e-05,4.6766235755058005e-06
[4,7],5.119558466049057e-08,0.9999755620956421,2.0156230675638653e-05,4.335641278885305e-06
[5,0],0.00011388490383978933,4.32246096693234e-08,4.676301159634022e-07,0.9998855590820312
[5,1],6.157236930448562e-05,3.849403640288074e-08,3.6992585705775127e-07,0.9999380111694336
[5,2],4.904588786303066e-05,4.2932025934305784e-08,3.716004925991001e-07,0.9999505281448364
[5,3],4.8205460188910365e-05,1.6117867573939293e-07,7.778382951073581e-07,0.9999508857727051
[5,4],0.00022442796034738421,0.0024047372862696648,0.00015096606512088329,0.9972199201583862
[5,5],6.735526199008746e-07,0.9998181462287903,6.474855035776272e-05,0.00011644828919088468
[5,6],6.820126685624928e-08,0.9999716281890869,2.1892488803132437e-05,6.336175829346757e-06
[5,7],5.265963665124218e-08,0.9999752044677734,2.0220857550157234e-05,4.522777999227401e-06
[6,0],0.00010961540101561695,4.247292295644911e-08,4.550853702767199e-07,0.9998898506164551
[6,1],6.064675108063966e-05,3.754689004153988e-08,3.611239947076683e-07,0.99993896484375
[6,2],4.9209396820515394e-05,3.715619811828219e-08,3.4000996151917207e-07,0.9999504089355469
[6,3],4.6890436351532117e-05,4.807857578725816e-08,3.9443062860300415e-07,0.9999526739120483
[6,4],5.868010703125037e-05,4.4659228137788887e-07,1.529866608507291e-06,0.9999393224716187
[6,5],0.0005355321918614209,0.09777232259511948,0.001382799120619893,0.9003093242645264
[6,6],2.749505085830606e-07,0.9999222755432129,4.3034549889853224e-05,3.443249443080276e-05
[6,7],6.124653850747563e-08,0.9999731779098511,2.123011290677823e-05,5.447998773888685e-06
[7,0],0.0001068367637344636,4.210258452985727e-08,4.48278228759591e-07,0.9998927116394043
[7,1],5.995647734380327e-05,3.724861485920883e-08,3.574126310468273e-07,0.9999396800994873
[7,2],4.90251331939362e-05,3.596820263851441e-08,3.3202096005879866e-07,0.999950647354126
[7,3],4.6667213609907776e-05,3.774912471499192e-08,3.388125264791597e-07,0.9999529123306274
[7,4],4.853033533436246e-05,6.064015423135061e-08,4.644813031973172e-07,0.9999508857727051
[7,5],8.819482900435105e-05,2.285571554239141e-06,4.708263986685779e-06,0.9999047517776489
[7,6],0.00029183673905208707,0.7995153069496155,0.002613113960251212,0.1975797414779663
[7,7],1.5349165494171757e-07,0.9999507665634155,3.308682425995357e-05,1.593086199136451e-05
