Episode,Starting Position,Steps,Terminal State,Reward,Running Average
1,6 3,3,BOUNDARY,-100,-100.0
2,1 5,3,BOUNDARY,-100,-100.0
3,6 1,3,BOUNDARY,-100,-100.0
4,4 1,3,GOAL,100,-50.0
5,5 6,3,BOUNDARY,-100,-60.0
6,1 4,3,GOAL,100,-33.333333333333336
7,6 3,3,BOUNDARY,-100,-42.857142857142854
8,4 5,3,BOUNDARY,-100,-50.0
9,5 3,3,BOUNDARY,-100,-55.55555555555556
10,6 6,3,BOUNDARY,-100,-60.0
11,5 5,3,BOUNDARY,-100,-63.63636363636363
12,1 3,3,GOAL,100,-50.0
13,4 2,3,GOAL,100,-38.46153846153846
14,3 2,3,GOAL,100,-28.571428571428573
15,2 3,3,GOAL,100,-20.0
16,5 2,3,BOUNDARY,-100,-25.0
17,6 1,3,BOUNDARY,-100,-29.41176470588235
18,2 1,3,GOAL,100,-22.22222222222222
19,2 3,3,GOAL,100,-15.789473684210526
20,6 5,3,BOUNDARY,-100,-20.0
21,5 6,3,BOUNDARY,-100,-23.80952380952381
22,4 3,3,GOAL,100,-18.181818181818183
23,4 6,3,BOUNDARY,-100,-21.73913043478261
24,5 5,3,BOUNDARY,-100,-25.0
25,3 2,3,GOAL,100,-20.0
26,3 4,3,GOAL,100,-15.384615384615385
27,1 6,3,BOUNDARY,-100,-18.51851851851852
28,6 2,3,BOUNDARY,-100,-21.428571428571427
29,3 4,3,GOAL,100,-17.24137931034483
30,6 5,3,BOUNDARY,-100,-20.0
31,5 1,3,BOUNDARY,-100,-22.580645161290324
32,6 2,3,BOUNDARY,-100,-25.0
33,3 2,3,GOAL,100,-21.21212121212121
34,4 3,3,GOAL,100,-17.647058823529413
35,2 6,3,BOUNDARY,-100,-20.0
36,5 6,3,BOUNDARY,-100,-22.22222222222222
37,5 6,3,BOUNDARY,-100,-24.324324324324323
38,3 4,3,GOAL,100,-21.05263157894737
39,3 4,3,GOAL,100,-17.94871794871795
40,5 3,3,BOUNDARY,-100,-20.0
41,6 5,3,BOUNDARY,-100,-21.951219512195124
42,1 4,3,GOAL,100,-19.047619047619047
43,3 4,3,GOAL,100,-16.27906976744186
44,5 4,3,BOUNDARY,-100,-18.181818181818183
45,3 1,3,GOAL,100,-15.555555555555555
46,6 1,3,BOUNDARY,-101,-17.41304347826087
47,5 5,3,BOUNDARY,-100,-19.170212765957448
48,4 1,3,GOAL,100,-16.6875
49,6 2,3,BOUNDARY,-100,-18.387755102040817
50,3 3,3,GOAL,100,-16.02
51,1 5,3,BOUNDARY,-100,-17.666666666666668
52,1 1,3,BOUNDARY,-100,-19.25
53,1 5,3,BOUNDARY,-100,-20.77358490566038
54,5 6,3,BOUNDARY,-100,-22.24074074074074
55,4 3,3,BOUNDARY,-100,-23.654545454545456
56,2 3,3,BOUNDARY,-100,-25.017857142857142
57,5 6,3,BOUNDARY,-100,-26.333333333333332
58,2 5,3,BOUNDARY,-100,-27.603448275862068
59,5 3,3,BOUNDARY,-100,-28.83050847457627
60,1 4,3,GOAL,100,-26.683333333333334
61,6 1,3,BOUNDARY,-100,-27.885245901639344
62,4 6,3,BOUNDARY,-100,-29.048387096774192
63,1 6,3,BOUNDARY,-100,-30.174603174603174
64,4 4,3,GOAL,100,-28.140625
65,6 5,3,BOUNDARY,-100,-29.246153846153845
66,4 3,3,GOAL,100,-27.28787878787879
67,5 2,3,BOUNDARY,-100,-28.37313432835821
68,4 6,3,BOUNDARY,-100,-29.426470588235293
69,5 3,3,BOUNDARY,-100,-30.44927536231884
