Episode,Terminal State,Reward,Running Average
1,3 2,GOAL,999998,999998.0
2,3 3,BOUNDARY,-2000,498999.0
3,2 1,BOUNDARY,-2000,331999.3333333333
4,2 2,GOAL,1000000,498999.5
5,3 2,BOUNDARY,-2000,398799.6
6,1 1,BOUNDARY,-2000,331999.6666666667
7,2 1,GOAL,999998,427428.0
8,3 1,BOUNDARY,-2002,373749.25
9,2 2,GOAL,1000000,443332.6666666667
