ROW,COL,UP,DOWN,LEFT,RIGHT
[0,0],1.584846387459038e-08,0.10628407448530197,1.1771940755522792e-08,0.8937159180641174
[0,1],1.1745561988296682e-11,0.9999462366104126,2.0315843229923303e-08,5.379570575314574e-05
[0,2],8.961387404707311e-13,0.9999995231628418,4.171952028286796e-08,4.983708095096517e-07
[0,3],7.072969055062217e-13,0.9999996423721313,6.809568020571533e-08,1.8600624684950162e-07
[0,4],7.254206458619239e-13,0.9999997615814209,8.077682878138148e-08,1.585006401683131e-07
[0,5],7.825004207963338e-13,0.9999997615814209,9.259696298613562e-08,1.554837325556946e-07
[0,6],8.819764038027478e-13,0.9999997615814209,1.1159615098677023e-07,1.562753340067502e-07
[0,7],1.0482862407984461e-12,0.9999997615814209,1.4537653214574675e-07,1.581924209403951e-07
[1,0],2.80150747045127e-08,2.9945267669972964e-06,1.3457330735877626e-11,0.9999970197677612
[1,1],1.3274268795271382e-08,0.009648699313402176,2.056357972790579e-09,0.9903512597084045
[1,2],3.829405889610449e-11,0.9998196959495544,3.0682922869118556e-08,0.00018031575018540025
[1,3],1.1036895139135416e-12,0.9999995231628418,4.9754330433415817e-08,5.316297801982728e-07
[1,4],7.516882624160337e-13,0.9999996423721313,7.402579171866819e-08,1.8436065829519066e-07
[1,5],7.683907221438246e-13,0.9999997615814209,8.78489885280942e-08,1.5849701640036074e-07
[1,6],8.464171204203286e-13,0.9999997615814209,1.0399227790003351e-07,1.5615526649526146e-07
[1,7],9.836042570710024e-13,0.9999997615814209,1.3133863774328347e-07,1.5739846048745676e-07
[2,0],1.4487731903045642e-07,1.1279838929567632e-07,2.6245160558713287e-12,0.9999997615814209
[2,1],6.87101504581733e-08,6.23082200945646e-07,6.493618143199598e-12,0.9999992847442627
[2,2],2.7505274502459542e-08,0.000587445858400315,5.040121653365759e-10,0.9994125366210938
[2,3],2.697430612208507e-10,0.9989542961120605,6.556816600777893e-08,0.001045600394718349
[2,4],1.6084915517577958e-12,0.9999992847442627,6.29336369684097e-08,6.545901101162599e-07
[2,5],8.285037152860886e-13,0.9999996423721313,8.23100094748952e-08,1.8704331239405292e-07
[2,6],8.310820022623677e-13,0.9999997615814209,9.800299949347391e-08,1.591683513879616e-07
[2,7],9.361910118660388e-13,0.9999997615814209,1.2057127207754093e-07,1.571027326008334e-07
[3,0],1.9217540625504625e-07,7.970095339260297e-08,2.3660606893877167e-12,0.9999997615814209
[3,1],1.7443453259602393e-07,9.278100066012485e-08,2.516487886128349e-12,0.9999997615814209
[3,2],1.2965296036782092e-07,2.3829822737297945e-07,4.4452740100009436e-12,0.9999996423721313
[3,3],7.760663578437743e-08,3.8393995055230334e-05,1.4215527366356895e-10,0.9999614953994751
[3,4],4.981157708527917e-09,0.9875919222831726,2.0079399121186725e-07,0.01240786723792553
[3,5],3.1108726705753043e-12,0.9999988079071045,8.735832324191506e-08,1.0205516218775301e-06
[3,6],9.698797754503774e-13,0.9999996423721313,9.468928396927367e-08,1.970051073385548e-07
[3,7],9.24694782550306e-13,0.9999997615814209,1.1291107426814051e-07,1.6087740561943065e-07
[4,0],2.2374030095306807e-07,7.747220109877162e-08,2.647194746394077e-12,0.9999996423721313
[4,1],2.0975546988211136e-07,7.868830920187975e-08,2.5372072064849815e-12,0.9999997615814209
[4,2],1.983144670703041e-07,8.540249041288916e-08,2.60564703494226e-12,0.9999997615814209
[4,3],1.8640172072537098e-07,1.4646641943727445e-07,3.886418097065469e-12,0.9999996423721313
[4,4],2.014741937728104e-07,4.636483481590403e-06,5.8088422960622665e-11,0.9999951124191284
[4,5],2.157102869659866e-07,0.7562182545661926,7.183797379184398e-07,0.24378080666065216
[4,6],1.0319771079347895e-11,0.9999974966049194,1.4584139762519044e-07,2.3833581508370116e-06
[4,7],1.2778603045507375e-12,0.9999996423721313,1.154964408556225e-07,2.2251654741012317e-07
[5,0],2.803052723265864e-07,7.705764204501975e-08,3.2518972323952733e-12,0.9999996423721313
[5,1],2.5299070216533437e-07,7.7567861467287e-08,2.9794220476192512e-12,0.9999996423721313
[5,2],2.340158431479722e-07,7.844748495244858e-08,2.8102270944324603e-12,0.9999996423721313
[5,3],2.235306482134547e-07,8.275471685692537e-08,2.8367661952105605e-12,0.9999996423721313
[5,4],2.3534909132649773e-07,1.179009458951441e-07,3.980616183896224e-12,0.9999996423721313
[5,5],3.9339525415016396e-07,1.2601187791005941e-06,3.7516701550943665e-11,0.9999983310699463
[5,6],2.1514497348107398e-06,0.07952515780925751,4.355127884991816e-07,0.920472264289856
[5,7],8.606731299876103e-11,0.9999890327453613,3.3509522268104774e-07,1.0653087883838452e-05
[6,0],4.00572133685273e-07,7.673497037785637e-08,4.5264343488671255e-12,0.9999995231628418
[6,1],3.4011128491329146e-07,7.737089191550695e-08,3.919425114323749e-12,0.9999995231628418
[6,2],2.9841416449016833e-07,7.78811113377742e-08,3.5006277390725593e-12,0.9999996423721313
[6,3],2.7043472528021084e-07,7.865364182180201e-08,3.239886440728479e-12,0.9999996423721313
[6,4],2.5741081799424137e-07,8.218451341690525e-08,3.2385580762267496e-12,0.9999996423721313
[6,5],2.8816575081691553e-07,1.0895552549072818e-07,4.544930837929728e-12,0.9999996423721313
[6,6],6.279561830524472e-07,6.414006747945677e-07,3.522985028703296e-11,0.9999986886978149
[6,7],5.149522166902898e-06,0.0035489527508616447,9.579128601444609e-08,0.9964458346366882
[7,0],6.973838821977552e-07,7.646859501164727e-08,7.588045643214247e-12,0.9999992847442627
[7,1],5.423167976914556e-07,7.7336359538549e-08,6.063742390149951e-12,0.9999994039535522
[7,2],4.407058611377579e-07,7.79795001903949e-08,5.0437978446615794e-12,0.9999995231628418
[7,3],3.728533783942112e-07,7.848070282534536e-08,4.359593415437235e-12,0.9999995231628418
[7,4],3.286709500116558e-07,7.92378784808534e-08,3.939925209001105e-12,0.9999996423721313
[7,5],3.0933426842238987e-07,8.27621349230867e-08,3.909629564535777e-12,0.9999996423721313
[7,6],3.617035702063731e-07,1.0829789687250013e-07,5.695511770542616e-12,0.9999995231628418
[7,7],9.389484603161691e-07,4.789545755556901e-07,4.319184940260179e-11,0.9999985694885254
