ROW,COL,UP,DOWN,LEFT,RIGHT
[0,0],4.320512263927823e-12,0.98911452293396,9.792922028850626e-10,0.01088543888181448
[0,1],7.104395739233882e-13,0.998845100402832,1.2675052118993335e-09,0.0011548508191481233
[0,2],1.0956151350743903e-12,0.9999371767044067,1.4638040113368334e-08,6.281566311372444e-05
[0,3],5.3612240515088505e-12,0.9999953508377075,3.862702214973979e-06,8.935911637308891e-07
[0,4],4.4966367435117505e-11,0.9987469911575317,0.0012528663501143456,6.309637257118084e-08
[0,5],4.929667229980339e-10,0.9739279747009277,0.02607199177145958,3.398097092599528e-08
[0,6],3.895918254670505e-08,0.09060939401388168,0.9093905687332153,3.0683042773205216e-09
[0,7],1.359859425065224e-07,6.90005108481273e-05,0.9999308586120605,2.4395563694157296e-12
[1,0],3.1004256939581865e-09,0.018690794706344604,1.2598802556773592e-10,0.9813092350959778
[1,1],5.050697707287277e-12,0.9922850131988525,1.3045121649568614e-09,0.0077149407006800175
[1,2],8.43591310088071e-13,0.9994823932647705,2.5837403327955144e-09,0.0005175237311050296
[1,3],2.6346386010345224e-12,0.999990701675415,1.7247556627353333e-07,9.203839908877853e-06
[1,4],8.269478157796328e-11,0.9995896220207214,0.0004101501253899187,1.8827782355401723e-07
[1,5],2.795515818831973e-08,0.41972455382347107,0.5802753567695618,1.7820969588910884e-08
[1,6],1.1841550673352685e-07,0.00021438692056108266,0.9997854828834534,7.71112514119654e-12
[1,7],2.082615111476116e-07,4.906081358058145e-06,0.9999948740005493,1.7702502061889974e-13
[2,0],6.869858992786249e-08,3.036423095181817e-06,1.4953371657230874e-12,0.9999969005584717
[2,1],7.2359296332535905e-09,0.004226872231811285,7.997986301022664e-11,0.9957731366157532
[2,2],9.91268265387868e-12,0.9914969801902771,2.205536420163412e-09,0.008502969518303871
[2,3],4.101681667922907e-12,0.9998412132263184,2.5659447899784027e-08,0.00015876498946454376
[2,4],1.6943563219129487e-09,0.9995823502540588,0.0004162835539318621,1.3806724155074335e-06
[2,5],2.7407295988268743e-07,0.003573983907699585,0.9964256882667542,2.608637195145036e-10
[2,6],2.205496514307015e-07,8.606853953097016e-06,0.9999911785125732,3.356859874705659e-13
[2,7],2.3852624053688487e-07,2.2405488380172756e-06,0.9999974966049194,8.178096329476692e-14
[3,0],1.0844333075965551e-07,1.0275078921040404e-06,9.545929584992008e-13,0.9999988079071045
[3,1],1.024364735258132e-07,2.011597871387494e-06,1.532029277745428e-12,0.9999978542327881
[3,2],3.9777706462018614e-08,0.0006295038620010018,8.074405033475784e-11,0.9993705153465271
[3,3],1.7464514279197374e-09,0.989934504032135,1.7996316614699026e-07,0.010065224021673203
[3,4],1.0478689773663064e-06,0.9942250847816467,0.005746055394411087,2.789549580484163e-05
[3,5],2.845070412149653e-06,0.0006830334896221757,0.9993140697479248,1.7890337822290547e-10
[3,6],3.4308712315578305e-07,4.3631112021103036e-06,0.9999953508377075,2.0674000705822593e-13
[3,7],2.535414296289673e-07,1.9009206653208821e-06,0.9999978542327881,7.084754332677135e-14
[4,0],1.21888575677076e-07,1.0079244248117902e-06,1.0417318049849023e-12,0.999998927116394
[4,1],2.175699762574368e-07,1.062516162164684e-06,1.7783494945730616e-12,0.9999986886978149
[4,2],3.2440930226584896e-06,1.5169938478720724e-06,2.4609890514337707e-11,0.999995231628418
[4,3],0.0028012488037347794,0.0001054256281349808,3.221183533241856e-07,0.9970929622650146
[4,4],0.009220494888722897,0.8565068244934082,0.12473820894956589,0.009534510783851147
[4,5],6.39334466541186e-05,0.006836605723947287,0.9930994510650635,2.407728949549437e-08
[4,6],7.923948714960716e-07,1.0255999768560287e-05,0.9999889135360718,8.71163059225355e-13
[4,7],2.8051411504748103e-07,2.0685974959633313e-06,0.999997615814209,8.235779950811067e-14
[5,0],1.800407005703164e-07,1.020012632579892e-06,1.47246299354864e-12,0.9999988079071045
