ROW,COL,UP,DOWN,LEFT,RIGHT
[0,0],6.464044304266281e-07,0.964319109916687,0.014116495847702026,0.0215636994689703
[0,1],6.639397298613403e-08,0.9787755012512207,0.004309598822146654,0.01691485196352005
[0,2],5.603284236599393e-08,0.9824469089508057,0.002827103016898036,0.014726025983691216
[0,3],1.3992318770306156e-07,0.987527072429657,0.0022606709972023964,0.010212204419076443
[0,4],7.966743851284264e-07,0.9922351241111755,0.0018846020102500916,0.005879459902644157
[0,5],4.491569143283414e-06,0.995032548904419,0.0014389952411875129,0.003523948835209012
[0,6],1.5278081264114007e-05,0.9963825941085815,0.0010029381373897195,0.0025990630965679884
[0,7],3.6377503420226276e-05,0.9969353675842285,0.0007215988589450717,0.0023065863642841578
[1,0],0.0001611471816431731,0.09675034880638123,0.007413845043629408,0.8956747055053711
[1,1],3.2098872907226905e-05,0.9371113181114197,0.004974286071956158,0.05788227170705795
[1,2],9.575112017046195e-06,0.9934116005897522,0.001257747644558549,0.005320983473211527
[1,3],4.777342383022187e-06,0.9976784586906433,0.0005152456578798592,0.0018016379326581955
[1,4],2.6581931251712376e-06,0.9987514019012451,0.0002744559315033257,0.0009715077467262745
[1,5],1.961787120308145e-06,0.9991156458854675,0.0001820415782276541,0.0007004400831647217
[1,6],2.053831394732697e-06,0.9992361068725586,0.00014080967230256647,0.0006211040308699012
[1,7],2.9869725040043704e-06,0.9992395639419556,0.00011935835937038064,0.0006380636477842927
[2,0],0.048493579030036926,0.02008129097521305,0.003367359284311533,0.9280577301979065
[2,1],0.044308289885520935,0.056056056171655655,0.004747016821056604,0.8948886394500732
[2,2],0.02131802774965763,0.711824893951416,0.012793774716556072,0.25406327843666077
[2,3],0.0024035985115915537,0.9668040871620178,0.0053487494587898254,0.025443559512495995
[2,4],0.0006976114818826318,0.9849338531494141,0.0028666036669164896,0.011501763015985489
[2,5],0.00018895229732152075,0.992404043674469,0.001445035100914538,0.005961893126368523
[2,6],4.7895126044750214e-05,0.9962782263755798,0.0006767826271243393,0.0029971334151923656
[2,7],1.5305124179576524e-05,0.9980214834213257,0.0003290270105935633,0.0016340870643034577
[3,0],0.06661406904459,0.020290913060307503,0.002705015242099762,0.9103900790214539
[3,1],0.055605851113796234,0.021249698475003242,0.0025585636030882597,0.9205859303474426
[3,2],0.0567052960395813,0.030534856021404266,0.0031389042269438505,0.9096209406852722
[3,3],0.06472649425268173,0.2622302174568176,0.011055417358875275,0.661987841129303
[3,4],0.013322304002940655,0.9025832414627075,0.010961680673062801,0.07313282787799835
[3,5],0.006744743324816227,0.950798511505127,0.00818757526576519,0.034269124269485474
[3,6],0.005082826595753431,0.9595645070075989,0.006952835246920586,0.02839985303580761
[3,7],0.0035042136441916227,0.9678527116775513,0.005449329502880573,0.023193692788481712
[4,0],0.060274358838796616,0.020359136164188385,0.002534659346565604,0.9168318510055542
[4,1],0.05485204979777336,0.020411178469657898,0.0024533956311643124,0.9222833514213562
[4,2],0.054211050271987915,0.02068699337542057,0.002459468087181449,0.9226424694061279
[4,3],0.055369872599840164,0.023842839524149895,0.0026850509457290173,0.9181022047996521
[4,4],0.06590136885643005,0.08161071687936783,0.005775281693786383,0.8467126488685608
[4,5],0.029178839176893234,0.7783706784248352,0.014312365092337132,0.17813819646835327
[4,6],0.009909657761454582,0.936009407043457,0.009787716902792454,0.04429333657026291
[4,7],0.008695455268025398,0.9452772736549377,0.009073215536773205,0.036954116076231
[5,0],0.057101648300886154,0.020359322428703308,0.0024788174778223038,0.9200601577758789
[5,1],0.054310742765665054,0.02037869207561016,0.002439051866531372,0.9228715300559998
[5,2],0.053931426256895065,0.0203884094953537,0.0024335640482604504,0.9232466220855713
[5,3],0.05393863469362259,0.020488344132900238,0.0024396462831646204,0.923133373260498
[5,4],0.054484158754348755,0.021663591265678406,0.0025264243595302105,0.9213258028030396
[5,5],0.05976912006735802,0.038258135318756104,0.0036168061196804047,0.8983559608459473
[5,6],0.05773361399769783,0.4588518440723419,0.014367685653269291,0.4690468907356262
[5,7],0.012603429146111012,0.917414128780365,0.010822951793670654,0.0591595433652401
[6,0],0.05560416355729103,0.02036360837519169,0.0024558743461966515,0.9215763211250305
[6,1],0.05406931787729263,0.02037734165787697,0.0024348951410502195,0.9231184124946594
[6,2],0.05385545641183853,0.02037877030670643,0.0024317873176187277,0.9233339428901672
[6,3],0.053833700716495514,0.020381201058626175,0.002431357279419899,0.9233537912368774
[6,4],0.0538652203977108,0.020418452098965645,0.002433811780065298,0.9232825040817261
[6,5],0.054104745388031006,0.02086765319108963,0.002467106096446514,0.922560453414917
[6,6],0.056365471333265305,0.026477191597223282,0.0028681529220193624,0.9142891764640808
[6,7],0.06929843127727509,0.15339395403862,0.008415060117840767,0.7688925862312317
[7,0],0.05483238026499748,0.020368853583931923,0.0024449056945741177,0.9223538637161255
[7,1],0.05395228788256645,0.020377887412905693,0.002433182904496789,0.9232366681098938
[7,2],0.053827788680791855,0.020378917455673218,0.002431464148685336,0.9233617782592773
[7,3],0.05381259322166443,0.02037874236702919,0.0024311463348567486,0.9233775734901428
[7,4],0.05381706729531288,0.020379172638058662,0.0024310429580509663,0.9233726859092712
[7,5],0.05383782088756561,0.020392758771777153,0.0024318723008036613,0.9233375191688538
[7,6],0.05394640937447548,0.020565234124660492,0.002444518031552434,0.9230439066886902
[7,7],0.054881881922483444,0.022625518962740898,0.002596537582576275,0.919896125793457
