ROW,COL,UP,DOWN,LEFT,RIGHT
[0,0],3.3546792110428214e-05,0.08559104800224304,0.9143748879432678,5.34585979039548e-07
[0,1],1.0608585121474334e-08,0.9988529682159424,0.0011470234021544456,2.2083159953445453e-13
[0,2],2.5435897832437604e-09,0.9997296929359436,0.00027032525395043194,2.5382570462248628e-14
[0,3],2.014009403694672e-09,0.999767005443573,0.000232969643548131,1.904276602127542e-14
[0,4],1.8850208061138574e-09,0.9997710585594177,0.00022892690321896225,1.7877533288923782e-14
[0,5],1.8402075419032826e-09,0.999771773815155,0.00022825888299848884,1.7524074910364035e-14
[0,6],1.8228007991893946e-09,0.9997718930244446,0.00022810723748989403,1.7395530884354617e-14
[0,7],1.8156389725021427e-09,0.9997718930244446,0.00022807133791502565,1.7344973181798902e-14
[0,8],1.812555994185061e-09,0.9997718930244446,0.00022806742344982922,1.7324078573056033e-14
[0,9],1.8111632194006688e-09,0.9997718930244446,0.0002280709013575688,1.7314993297663783e-14
[1,0],2.3486684597173735e-08,1.1063409743883312e-08,0.9999994039535522,5.45764976322971e-07
[1,1],6.905211402674638e-10,4.535295161645081e-08,1.0,2.550495370456929e-10
[1,2],3.6655048774036914e-08,0.006167389918118715,0.9938325881958008,9.84633208300778e-11
[1,3],5.578561612651356e-09,0.9980816841125488,0.0019183718832209706,1.3998169485530954e-13
[1,4],2.009407529257601e-09,0.9997166991233826,0.00028332986403256655,2.1326629427286664e-14
[1,5],1.8329753270762694e-09,0.9997668862342834,0.00023310940014198422,1.770541280590992e-14
[1,6],1.8151741221217321e-09,0.9997714161872864,0.00022858860029373318,1.7367045166338455e-14
[1,7],1.811926830797006e-09,0.9997718930244446,0.00022812398674432188,1.7322689439022536e-14
[1,8],1.8108385901882684e-09,0.9997718930244446,0.0002280778717249632,1.7313243327594756e-14
[1,9],1.8103516463696678e-09,0.9997718930244446,0.00022807656205259264,1.730994159316636e-14
[2,0],1.6739122088438307e-08,6.264456509086358e-09,0.9999984502792358,1.5114462712517707e-06
[2,1],2.8064334189892293e-10,5.1841420045661835e-09,1.0,3.2740951616538894e-10
[2,2],1.8886944785911908e-10,5.054343610311207e-09,1.0,1.5079139326079627e-10
[2,3],3.6263952951642864e-10,2.9303633297672604e-08,1.0,1.3941854615229232e-10
[2,4],1.868482790712278e-08,0.002142304787412286,0.9978576302528381,8.57506288198806e-11
[2,5],6.209737613005473e-09,0.9971306920051575,0.002869327086955309,1.9517380604478635e-13
[2,6],2.0184249827082112e-09,0.999700665473938,0.00029937736690044403,2.2172234276991894e-14
[2,7],1.8275545521362346e-09,0.9997653365135193,0.00023461917589884251,1.7743790174684117e-14
[2,8],1.8117666256145526e-09,0.9997711777687073,0.00022877415176481009,1.7353828064229498e-14
[2,9],1.8102100929340281e-09,0.9997718930244446,0.0002281574998050928,1.7313077309137094e-14
[3,0],1.8947410751479765e-08,4.792866992175959e-09,0.9999947547912598,5.288810825732071e-06
[3,1],3.7430655797088264e-10,5.9444529298957605e-09,1.0,5.961277027566325e-10
[3,2],1.7489071302279058e-10,4.2684029644135535e-09,1.0,1.535948868092163e-10
[3,3],1.6986753670344967e-10,4.25132418158114e-09,1.0,1.4520341873325293e-10
[3,4],1.7945933628027433e-10,4.872020120672005e-09,1.0,1.4468395925781863e-10
[3,5],3.114893065703228e-10,2.268481402722955e-08,1.0,1.361065982141696e-10
[3,6],1.0519809023890048e-08,0.0007771486416459084,0.9992228746414185,7.972782156695501e-11
[3,7],7.200840368426498e-09,0.995339035987854,0.004660942126065493,2.961024437794779e-13
[3,8],2.0536783384983437e-09,0.9996778964996338,0.0003221163642592728,2.354476138252508e-14
[3,9],1.8303452087309324e-09,0.9997633099555969,0.00023668218636885285,1.7865737508100318e-14
[4,0],2.310050639664496e-08,3.761464029139461e-09,0.9999836683273315,1.636193883314263e-05
[4,1],5.909867595299545e-10,7.320956285639113e-09,1.0,1.4210469467812459e-09
[4,2],1.8104046040079425e-10,4.350348969950346e-09,1.0,1.6405507508032713e-10
[4,3],1.686784323329249e-10,4.197541425554618e-09,1.0,1.4528708791594624e-10
[4,4],1.6830789539845625e-10,4.196404557177402e-09,1.0,1.4470355469420326e-10
[4,5],1.690291656641918e-10,4.238620565644169e-09,1.0,1.4468258535682565e-10
[4,6],1.7683451924987992e-10,4.7631738553377545e-09,1.0,1.442692354469699e-10
[4,7],2.782358232700233e-10,1.8373139454297416e-08,1.0,1.3451013913812204e-10
[4,8],6.264075480544307e-09,0.00030083025922067463,0.9996992349624634,7.524026540695061e-11
[4,9],8.51567971693612e-09,0.9917536973953247,0.008246339857578278,4.820410563766142e-13
[5,0],2.8017723252560245e-08,3.006566773322561e-09,0.9999580383300781,4.199668182991445e-05
[5,1],9.595864103317808e-10,8.857935718253884e-09,1.0,3.647367075032548e-09
[5,2],1.9704227138817032e-10,4.550690491100795e-09,1.0,1.9042631360655093e-10
[5,3],1.6905560284996568e-10,4.2033820868425664e-09,1.0,1.459595361241739e-10
[5,4],1.6818113568461968e-10,4.192252767154514e-09,1.0,1.4468948261736614e-10
[5,5],1.6814488690286566e-10,4.192148850279409e-09,1.0,1.4464285325033188e-10
[5,6],1.6819781678556467e-10,4.195268132889396e-09,1.0,1.4464064668207044e-10
[5,7],1.6879461717245192e-10,4.230890748857519e-09,1.0,1.4463126529751236e-10
[5,8],1.7502486959752872e-10,4.678633924726228e-09,1.0,1.4406958959156668e-10
[5,9],2.549760680370383e-10,1.542461980363896e-08,1.0,1.3366513451629203e-10
[6,0],3.325814290633389e-08,2.4368160822518803e-09,0.9999078512191772,9.219983621733263e-05
[6,1],1.456289644430342e-09,9.873846629204763e-09,1.0,8.787577776558919e-09
[6,2],2.346240701722735e-10,4.9889838926731045e-09,1.0,2.580618774228327e-10
[6,3],1.7015289177635395e-10,4.218288385260394e-09,1.0,1.4764146849532978e-10
[6,4],1.6819363957143452e-10,4.19262047302027e-09,1.0,1.4472895104589156e-10
[6,5],1.681275674236815e-10,4.191812674747553e-09,1.0,1.4463732989078437e-10
[6,6],1.6812244651998043e-10,4.191804681141775e-09,1.0,1.4463291675426149e-10
[6,7],1.6812565228896403e-10,4.1920289461927496e-09,1.0,1.4463180653123686e-10
[6,8],1.6817215675590802e-10,4.194620206732225e-09,1.0,1.4463291675426149e-10
[6,9],1.6864626362078639e-10,4.224939509356318e-09,1.0,1.4460974084862244e-10
[7,0],3.8737983487635574e-08,1.992299436537337e-09,0.9998180270195007,0.00018198428733740002
[7,1],2.0926658184095004e-09,1.0035173581002255e-08,1.0,2.088014028345242e-08
[7,2],3.1935509792191397e-10,5.866754637651184e-09,1.0,4.409534404281601e-10
[7,3],1.7278330155523491e-10,4.2530192700951375e-09,1.0,1.516248793187458e-10
[7,4],1.6826584570139858e-10,4.193668079466306e-09,1.0,1.4484438648487696e-10
[7,5],1.6812533309984445e-10,4.191828661959107e-09,1.0,1.446384262360212e-10
[7,6],1.681195599401164e-10,4.191772706718666e-09,1.0,1.4463126529751236e-10
[7,7],1.6811858849496986e-10,4.191764713112889e-09,1.0,1.4463071018600004e-10
[7,8],1.6811858849496986e-10,4.191788693930221e-09,1.0,1.4463071018600004e-10
[7,9],1.6812244651998043e-10,4.191980984558086e-09,1.0,1.4463071018600004e-10
[8,0],4.451377577652238e-08,1.638550406468653e-09,0.9996645450592041,0.0003354806103743613
[8,1],3.0181843690968435e-09,9.479950158208794e-09,1.0,5.506485933892691e-08
[8,2],4.90188278856607e-10,7.341119712123145e-09,1.0,9.292704383767614e-10
[8,3],1.7893400650059732e-10,4.333016612179108e-09,1.0,1.610754030156869e-10
[8,4],1.68449518223035e-10,4.196140768186751e-09,1.0,1.4512091528473547e-10
[8,5],1.6812917724706722e-10,4.191901048500313e-09,1.0,1.4464615616383014e-10
[8,6],1.6811858849496986e-10,4.191764713112889e-09,1.0,1.4463126529751236e-10
[8,7],1.681179501167307e-10,4.191764713112889e-09,1.0,1.446304326302439e-10
[8,8],1.6811763092761112e-10,4.1917567195071115e-09,1.0,1.4463015507448773e-10
[8,9],1.681179501167307e-10,4.191764713112889e-09,1.0,1.446304326302439e-10
[9,0],5.0626056236069417e-08,1.3562027056934767e-09,0.99941086769104,0.0005890849279239774
[9,1],4.5003587523240185e-09,8.526297001765215e-09,0.9999998807907104,1.6792094470474694e-07
[9,2],7.576951288612577e-10,9.188738658849616e-09,1.0,1.9910206816575737e-09
[9,3],1.9325729905261824e-10,4.5144155080834025e-09,1.0,1.8398790824214473e-10
[9,4],1.688831852142414e-10,4.201915260182432e-09,1.0,1.4576784224118455e-10
[9,5],1.6814136194476248e-10,4.192068914221636e-09,1.0,1.446649189329463e-10
[9,6],1.6811826930585028e-10,4.191772706718666e-09,1.0,1.4463126529751236e-10
[9,7],1.6811763092761112e-10,4.1917567195071115e-09,1.0,1.4463015507448773e-10
[9,8],1.6811731173849154e-10,4.1917567195071115e-09,1.0,1.4463015507448773e-10
[9,9],1.6811731173849154e-10,4.1917567195071115e-09,1.0,1.4463015507448773e-10
