ROW,COL,UP,DOWN,LEFT,RIGHT
[0,0],2.0867229977739044e-05,0.10088472813367844,9.502649318468559e-13,0.8990943431854248
[0,1],2.3646879674646057e-14,0.9999983310699463,1.6886166349650011e-06,1.8858034925295364e-11
[0,2],4.7136622508538265e-17,0.9999290704727173,7.096463377820328e-05,1.3863390958216565e-13
[0,3],5.853347320727842e-14,0.5124545693397522,0.4875454604625702,1.0952040293275064e-14
[0,4],1.3725003392920515e-13,1.3950493382708373e-07,0.9999998807907104,4.701198010656129e-22
[0,5],1.3285260478529404e-13,5.2146393869634267e-08,1.0,1.5381969760823197e-22
[0,6],1.3155877212275846e-13,5.090035060106857e-08,1.0,1.4898198601885877e-22
[0,7],1.3132435406053994e-13,5.086871368575885e-08,1.0,1.4870035636480763e-22
[0,8],1.3127452141818707e-13,5.0872010604052775e-08,1.0,1.4864817794909269e-22
[0,9],1.3125924772008218e-13,5.087569832085137e-08,1.0,1.4862890449945633e-22
[0,10],1.312522410635425e-13,5.0878028901024663e-08,1.0,1.4861870610567363e-22
[0,11],1.3124848701352027e-13,5.08795814369023e-08,1.0,1.4861302630715604e-22
[1,0],2.876266444218345e-05,0.0018854222726076841,2.85946837226287e-14,0.9980858564376831
[1,1],9.813942369873985e-08,0.9999793767929077,2.6689744858643394e-10,2.053205025731586e-05
[1,2],1.8556296776939263e-10,0.9996131062507629,0.0003869014326483011,8.456486899621751e-11
[1,3],2.661515896562605e-09,2.3306026832869975e-06,0.999997615814209,1.1602236896943076e-18
[1,4],6.884691428066247e-11,1.700681337979404e-07,0.9999998807907104,1.0936999830634605e-20
[1,5],8.800792668413326e-13,6.861485246645316e-08,0.9999998807907104,5.574468799784217e-22
[1,6],1.9252229476428295e-13,5.170033645640615e-08,1.0,1.9881766155013374e-22
[1,7],1.429231353492627e-13,4.9779984578890435e-08,1.0,1.6086317788457347e-22
[1,8],1.3496763927832445e-13,4.9952898706351334e-08,1.0,1.5350199492270688e-22
[1,9],1.3299585499733368e-13,5.0274348240009203e-08,1.0,1.5118847414697263e-22
[1,10],1.322284431471213e-13,5.0505398974109994e-08,1.0,1.5011208921901667e-22
[1,11],1.3182905017183194e-13,5.065174590868082e-08,1.0,1.4950975289711335e-22
[2,0],5.935696663073031e-06,7.46482076152688e-09,2.5139054445613427e-17,0.9999940395355225
[2,1],0.0020628152415156364,3.371065031387843e-05,5.107702021750482e-12,0.9979034662246704
[2,2],0.9999481439590454,2.2622984374720545e-07,5.156282350071706e-05,8.114259486546871e-09
[2,3],7.143698894651607e-05,2.5124196056935943e-08,0.9999284744262695,1.2528004383947997e-14
[2,4],5.615144686998974e-07,5.857403451159371e-09,0.9999994039535522,8.097002348018631e-17
[2,5],2.0927113553170784e-07,1.14022222774679e-08,0.9999997615814209,2.5186519723522945e-17
[2,6],2.488746453366275e-08,1.893027956612059e-08,1.0,3.558282427429053e-18
[2,7],1.8360754583390815e-10,1.67618310342732e-08,1.0,8.150078097340002e-20
[2,8],2.1992913133012104e-12,1.4411426718652365e-08,1.0,2.7749441741807057e-21
[2,9],4.519800061563578e-13,1.8993535633171632e-08,1.0,6.864775134751844e-22
[2,10],2.6161988157455407e-13,2.6221403714998814e-08,1.0,3.7222185980509774e-22
[2,11],1.9967821883806747e-13,3.330914211119307e-08,1.0,2.6282353823681063e-22
[3,0],2.2750366042600945e-05,1.3233620865804596e-09,4.2216684573970865e-17,0.9999772310256958
[3,1],0.9999775886535645,2.7732861580115342e-12,3.169917887207996e-12,2.2460357286036015e-05
[3,2],0.9999909400939941,6.196633761668124e-10,9.076882633962668e-06,1.9858058253330313e-10
