Episode,Starting Position,Steps,Terminal State,Reward,Running Average
168,2 4,6,GOAL,99,-7.583333333333333
169,4 2,6,GOAL,98,-6.958579881656805
170,5 5,6,GOAL,96,-6.352941176470588
171,6 1,6,BOUNDARY,-100,-6.900584795321637
172,2 4,6,GOAL,95,-6.308139534883721
173,2 5,6,GOAL,100,-5.69364161849711
174,5 4,6,GOAL,100,-5.086206896551724
175,1 1,6,GOAL,98,-4.497142857142857
176,3 4,6,GOAL,98,-3.914772727272727
177,1 6,6,BOUNDARY,-100,-4.4576271186440675
178,3 4,6,GOAL,94,-3.904494382022472
179,5 4,6,GOAL,98,-3.335195530726257
180,4 2,6,GOAL,99,-2.7666666666666666
181,2 2,6,BOUNDARY,-100,-3.303867403314917
182,5 2,6,GOAL,100,-2.7362637362637363
183,1 3,6,GOAL,100,-2.1748633879781423
184,3 6,6,GOAL,100,-1.6195652173913044
185,6 2,6,GOAL,100,-1.0702702702702702
186,6 1,6,GOAL,100,-0.5268817204301075
187,6 2,6,GOAL,100,0.0106951871657754
188,4 2,6,GOAL,100,0.5425531914893617
189,3 4,6,GOAL,93,1.0317460317460319
190,2 3,6,GOAL,99,1.5473684210526315
191,5 3,6,GOAL,99,2.0575916230366493
192,5 4,6,GOAL,100,2.5677083333333335
193,6 6,6,GOAL,100,3.0725388601036268
194,3 6,6,GOAL,100,3.5721649484536084
195,2 1,6,BOUNDARY,-100,3.041025641025641
196,6 1,6,GOAL,100,3.5357142857142856
197,6 4,6,GOAL,98,4.0152284263959395
198,2 1,6,BOUNDARY,-100,3.48989898989899
199,5 5,6,GOAL,98,3.9648241206030153
200,2 5,6,GOAL,100,4.445
201,4 2,6,GOAL,100,4.920398009950249
202,3 3,6,GOAL,100,5.391089108910891
203,4 3,6,GOAL,100,5.857142857142857
204,5 4,6,BOUNDARY,-100,5.338235294117647
205,6 4,6,GOAL,100,5.8
206,5 2,6,BOUNDARY,-102,5.276699029126213
207,5 3,6,GOAL,99,5.729468599033816
208,4 4,6,GOAL,100,6.1826923076923075
209,6 2,6,GOAL,99,6.626794258373206
210,2 2,6,GOAL,98,7.061904761904762
211,5 5,6,BOUNDARY,-100,6.5545023696682465
212,2 6,6,GOAL,100,6.995283018867925
213,1 4,6,GOAL,100,7.431924882629108
214,5 1,6,GOAL,100,7.864485981308412
215,1 6,6,GOAL,97,8.279069767441861
216,4 5,6,BOUNDARY,-100,7.777777777777778
217,1 5,6,GOAL,100,8.202764976958525
218,3 2,6,GOAL,100,8.623853211009175
219,4 3,6,GOAL,100,9.04109589041096
220,5 3,6,GOAL,96,9.436363636363636
221,2 2,6,GOAL,100,9.846153846153847
222,1 2,6,GOAL,100,10.252252252252251
223,2 2,6,GOAL,100,10.654708520179373
224,4 4,6,GOAL,99,11.049107142857142
225,1 6,6,GOAL,100,11.444444444444445
226,1 5,6,GOAL,100,11.836283185840708
227,5 1,6,GOAL,100,12.224669603524228
228,4 3,6,GOAL,100,12.609649122807017
229,6 1,6,GOAL,100,12.991266375545852
230,4 2,6,GOAL,95,13.347826086956522
231,4 2,6,GOAL,98,13.714285714285714
232,6 5,6,GOAL,100,14.086206896551724
233,2 1,6,GOAL,100,14.454935622317597
234,4 2,6,GOAL,100,14.820512820512821
235,2 3,6,BOUNDARY,-100,14.331914893617022
236,6 4,6,BOUNDARY,-100,13.847457627118644
237,4 2,6,GOAL,100,14.210970464135022
238,6 3,6,BOUNDARY,-100,13.731092436974789
239,1 1,6,GOAL,100,14.092050209205022
240,3 4,6,GOAL,100,14.45
241,2 2,6,GOAL,100,14.804979253112034
242,2 3,6,GOAL,96,15.140495867768594
243,5 1,6,GOAL,100,15.489711934156379
244,2 6,6,GOAL,100,15.836065573770492
245,6 3,6,GOAL,99,16.175510204081633
246,3 5,6,GOAL,100,16.516260162601625
247,5 1,6,BOUNDARY,-100,16.044534412955464
248,3 2,6,GOAL,100,16.383064516129032
249,2 4,6,GOAL,100,16.718875502008032
250,2 6,6,GOAL,100,17.052
251,5 5,6,BOUNDARY,-100,16.58565737051793
252,5 6,6,GOAL,100,16.916666666666668
253,2 6,6,BOUNDARY,-100,16.454545454545453
254,3 1,6,GOAL,100,16.783464566929133
255,6 5,6,GOAL,100,17.109803921568627
256,2 5,6,GOAL,100,17.43359375
257,5 4,6,GOAL,100,17.754863813229573
258,4 3,6,BOUNDARY,-100,17.2984496124031
259,4 3,6,GOAL,100,17.617760617760617
260,3 1,6,GOAL,100,17.934615384615384
261,3 6,6,GOAL,100,18.24904214559387
262,6 4,6,GOAL,100,18.561068702290076
263,2 4,6,GOAL,100,18.870722433460077
264,3 3,6,GOAL,100,19.178030303030305
265,1 4,6,GOAL,99,19.47924528301887
266,6 2,6,GOAL,98,19.774436090225564
267,6 2,6,GOAL,100,20.074906367041198
268,6 4,6,GOAL,100,20.37313432835821
269,1 5,6,GOAL,98,20.66171003717472
270,1 1,6,GOAL,100,20.955555555555556
271,4 6,6,GOAL,100,21.247232472324722
272,4 6,6,GOAL,100,21.53676470588235
273,4 5,6,GOAL,100,21.824175824175825
274,4 4,6,GOAL,100,22.10948905109489
275,3 3,6,GOAL,100,22.392727272727274
276,2 4,6,GOAL,100,22.67391304347826
277,4 4,6,GOAL,98,22.945848375451263
278,4 3,6,GOAL,100,23.223021582733814
279,1 5,6,GOAL,100,23.49820788530466
280,5 3,6,GOAL,100,23.771428571428572
281,3 3,6,GOAL,100,24.04270462633452
282,5 6,6,GOAL,100,24.31205673758865
283,5 1,6,GOAL,100,24.579505300353357
284,6 5,6,GOAL,100,24.845070422535212
285,4 3,6,GOAL,100,25.108771929824563
286,5 5,6,GOAL,100,25.37062937062937
287,2 5,6,GOAL,100,25.630662020905923
288,4 5,6,GOAL,100,25.88888888888889
289,3 5,6,GOAL,100,26.14532871972318
290,2 6,6,GOAL,100,26.4
291,4 2,6,GOAL,100,26.652920962199314
292,3 1,6,GOAL,100,26.904109589041095
293,2 6,6,GOAL,98,27.146757679180887
294,5 6,6,GOAL,100,27.39455782312925
295,2 1,6,GOAL,100,27.640677966101695
296,5 6,6,GOAL,100,27.885135135135137
297,4 3,6,GOAL,100,28.127946127946128
298,6 3,6,GOAL,99,28.36577181208054
299,6 2,6,GOAL,100,28.60535117056856
300,2 2,6,GOAL,100,28.843333333333334
301,2 6,6,GOAL,100,29.079734219269103
302,5 5,6,GOAL,100,29.314569536423843
303,5 5,6,GOAL,98,29.541254125412543
304,3 1,6,GOAL,100,29.773026315789473
305,1 6,6,BOUNDARY,-100,29.347540983606557
306,2 5,6,GOAL,100,29.57843137254902
307,3 1,6,GOAL,100,29.807817589576548
308,4 6,6,GOAL,99,30.032467532467532
309,5 6,6,BOUNDARY,-104,29.598705501618124
310,1 5,6,GOAL,100,29.825806451612902
311,4 6,6,GOAL,100,30.05144694533762
312,6 1,6,GOAL,100,30.275641025641026
313,2 2,6,BOUNDARY,-101,29.856230031948883
314,2 4,6,GOAL,100,30.079617834394906
315,2 4,6,GOAL,100,30.3015873015873
316,5 2,6,GOAL,100,30.522151898734176
317,2 5,6,GOAL,100,30.741324921135647
318,6 3,6,GOAL,100,30.959119496855347
319,4 3,6,GOAL,100,31.17554858934169
320,5 4,6,GOAL,100,31.390625
321,5 6,6,GOAL,100,31.60436137071651
322,2 2,6,GOAL,100,31.816770186335404
323,4 2,6,GOAL,100,32.027863777089784
324,6 1,6,GOAL,100,32.23765432098765
325,6 1,6,GOAL,100,32.44615384615385
326,1 3,6,BOUNDARY,-101,32.03680981595092
327,2 1,6,BOUNDARY,-100,31.63302752293578
328,1 1,6,BOUNDARY,-100,31.23170731707317
329,1 6,6,BOUNDARY,-100,30.832826747720365
330,2 2,6,BOUNDARY,-101,30.433333333333334
331,5 3,6,GOAL,100,30.643504531722055
332,6 6,6,GOAL,100,30.852409638554217
333,4 1,6,GOAL,100,31.06006006006006
334,4 5,6,GOAL,100,31.266467065868262
335,1 1,6,BOUNDARY,-105,30.859701492537315
336,2 4,6,GOAL,100,31.06547619047619
337,3 1,6,GOAL,100,31.270029673590503
338,5 6,6,GOAL,100,31.473372781065088
339,2 3,6,GOAL,100,31.67551622418879
340,4 6,6,GOAL,100,31.876470588235293
341,2 5,6,GOAL,100,32.07624633431085
342,6 1,6,GOAL,100,32.27485380116959
343,1 5,6,GOAL,99,32.46938775510204
344,4 6,6,GOAL,100,32.6656976744186
345,2 3,6,BOUNDARY,-101,32.278260869565216
346,5 5,6,GOAL,100,32.47398843930636
347,3 3,6,GOAL,100,32.668587896253605
348,3 1,6,GOAL,100,32.86206896551724
349,2 4,6,GOAL,100,33.05444126074499
350,1 2,6,BOUNDARY,-100,32.674285714285716
351,6 4,6,GOAL,99,32.863247863247864
352,1 1,6,GOAL,100,33.05397727272727
353,4 4,6,GOAL,100,33.243626062322946
354,4 2,6,GOAL,100,33.432203389830505
355,6 3,6,GOAL,100,33.61971830985915
356,3 2,6,GOAL,100,33.806179775280896
357,6 2,6,GOAL,100,33.99159663865546
358,1 6,6,GOAL,100,34.175977653631286
359,6 5,6,GOAL,100,34.35933147632312
360,6 5,6,BOUNDARY,-101,33.983333333333334
361,1 1,6,GOAL,100,34.16620498614959
362,4 5,6,GOAL,100,34.348066298342545
363,4 5,6,GOAL,100,34.52892561983471
364,4 6,6,GOAL,99,34.706043956043956
365,5 1,6,GOAL,100,34.88493150684931
366,4 6,6,GOAL,100,35.06284153005465
367,5 2,6,GOAL,100,35.23978201634878
368,3 3,6,GOAL,100,35.41576086956522
369,2 6,6,GOAL,100,35.59078590785908
370,2 6,6,GOAL,100,35.76486486486486
371,1 3,6,GOAL,98,35.932614555256066
372,2 6,6,BOUNDARY,-100,35.56720430107527
373,2 2,6,GOAL,99,35.7372654155496
374,4 2,6,GOAL,99,35.906417112299465
375,2 5,6,GOAL,100,36.077333333333335
376,6 5,6,GOAL,100,36.24734042553192
377,1 4,6,GOAL,100,36.41644562334218
378,4 5,6,GOAL,100,36.58465608465608
379,3 3,6,GOAL,100,36.75197889182058
380,4 3,6,GOAL,100,36.91842105263158
381,6 2,6,GOAL,100,37.08398950131234
382,1 2,6,GOAL,100,37.24869109947644
383,6 6,6,GOAL,100,37.41253263707572
384,5 1,6,GOAL,100,37.575520833333336
385,4 6,6,GOAL,100,37.737662337662336
386,3 3,6,BOUNDARY,-100,37.380829015544045
387,1 4,6,BOUNDARY,-100,37.025839793281655
388,4 2,6,GOAL,100,37.18814432989691
389,1 3,6,BOUNDARY,-100,36.83547557840617
390,6 2,6,GOAL,100,36.9974358974359
391,3 3,6,GOAL,100,37.15856777493606
392,1 5,6,GOAL,100,37.31887755102041
393,5 6,6,GOAL,96,37.468193384223916
394,3 6,6,GOAL,100,37.62690355329949
395,4 2,6,GOAL,100,37.78481012658228
396,2 1,6,GOAL,100,37.94191919191919
397,5 1,6,GOAL,100,38.09823677581864
398,4 5,6,GOAL,96,38.243718592964825
399,3 5,6,GOAL,100,38.3984962406015
400,3 1,6,GOAL,100,38.5525
401,4 3,6,GOAL,96,38.69576059850374
402,3 3,6,GOAL,97,38.840796019900495
403,3 1,6,GOAL,100,38.992555831265506
404,5 4,6,GOAL,98,39.13861386138614
405,6 5,6,GOAL,100,39.28888888888889
406,6 6,6,GOAL,100,39.4384236453202
407,5 6,6,GOAL,99,39.584766584766584
408,4 1,6,GOAL,100,39.7328431372549
409,1 2,6,GOAL,100,39.880195599022
410,5 3,6,GOAL,98,40.0219512195122
411,5 6,6,GOAL,100,40.167883211678834
412,5 4,6,GOAL,100,40.31310679611651
413,1 2,6,BOUNDARY,-100,39.973365617433416
414,5 1,6,GOAL,100,40.11835748792271
415,2 4,6,GOAL,100,40.262650602409636
416,1 1,6,GOAL,100,40.40625
417,4 3,6,GOAL,100,40.54916067146283
418,5 4,6,GOAL,100,40.69138755980861
419,5 3,6,GOAL,99,40.83054892601432
420,2 3,6,GOAL,100,40.97142857142857
421,5 3,6,GOAL,100,41.111638954869356
422,4 4,6,GOAL,99,41.24881516587678
423,2 4,6,GOAL,100,41.38770685579196
424,2 3,6,GOAL,100,41.52594339622642
425,2 3,6,BOUNDARY,-100,41.19294117647059
426,1 2,6,GOAL,100,41.33098591549296
427,5 1,6,GOAL,100,41.468384074941454
428,1 5,6,GOAL,100,41.60514018691589
429,1 5,6,GOAL,100,41.74125874125874
430,3 4,6,GOAL,100,41.87674418604651
431,2 4,6,GOAL,100,42.011600928074245
432,5 6,6,GOAL,100,42.145833333333336
433,6 3,6,GOAL,100,42.27944572748268
434,3 4,6,GOAL,100,42.41244239631337
435,6 2,6,GOAL,100,42.5448275862069
436,4 5,6,GOAL,100,42.67660550458716
437,6 3,6,GOAL,99,42.80549199084668
438,4 1,6,GOAL,100,42.93607305936073
439,4 6,6,GOAL,100,43.066059225512525
440,3 5,6,GOAL,100,43.195454545454545
441,1 5,6,GOAL,100,43.32426303854875
442,2 4,6,GOAL,100,43.452488687782804
443,6 2,6,GOAL,100,43.580135440180584
444,5 1,6,GOAL,100,43.707207207207205
445,4 6,6,GOAL,100,43.83370786516854
446,1 6,6,GOAL,100,43.95964125560538
447,1 2,6,GOAL,100,44.085011185682326
448,5 4,6,GOAL,100,44.20982142857143
449,5 1,6,GOAL,100,44.334075723830736
450,2 1,6,GOAL,100,44.45777777777778
451,3 5,6,GOAL,100,44.58093126385809
452,2 1,6,GOAL,100,44.703539823008846
453,6 1,6,GOAL,100,44.82560706401766
454,5 5,6,GOAL,100,44.947136563876654
455,4 5,6,GOAL,100,45.06813186813187
456,3 2,6,GOAL,100,45.18859649122807
457,1 3,6,BOUNDARY,-100,44.87089715536105
458,6 5,6,GOAL,100,44.99126637554585
459,1 3,6,GOAL,100,45.111111111111114
460,6 2,6,GOAL,100,45.2304347826087
461,4 6,6,GOAL,100,45.34924078091106
462,2 6,6,GOAL,100,45.467532467532465
463,5 2,6,GOAL,100,45.585313174946
464,6 6,6,GOAL,100,45.702586206896555
465,2 6,6,GOAL,100,45.81935483870968
466,6 1,6,GOAL,100,45.93562231759657
467,3 2,6,GOAL,100,46.05139186295503
468,1 2,6,GOAL,100,46.166666666666664
469,3 6,6,GOAL,100,46.28144989339019
470,3 5,6,GOAL,98,46.39148936170213
471,4 5,6,GOAL,100,46.50530785562633
472,5 2,6,GOAL,100,46.61864406779661
473,6 2,6,GOAL,100,46.731501057082454
474,5 1,6,GOAL,100,46.84388185654009
475,4 1,6,GOAL,100,46.95578947368421
476,2 1,6,GOAL,100,47.0672268907563
477,2 5,6,GOAL,100,47.17819706498952
478,6 2,6,GOAL,99,47.28661087866109
479,1 4,6,GOAL,100,47.396659707724424
480,1 1,6,GOAL,100,47.50625
481,2 2,6,GOAL,100,47.61538461538461
482,2 4,6,GOAL,100,47.72406639004149
483,1 5,6,BOUNDARY,-100,47.418219461697724
484,6 4,6,GOAL,100,47.52685950413223
485,3 2,6,GOAL,100,47.63505154639175
486,3 3,6,GOAL,100,47.742798353909464
487,4 1,6,GOAL,100,47.85010266940452
488,4 5,6,GOAL,100,47.95696721311475
489,6 3,6,GOAL,100,48.06339468302659
490,4 3,6,GOAL,98,48.16530612244898
491,3 2,6,GOAL,100,48.270875763747455
492,1 3,6,GOAL,100,48.3760162601626
493,3 3,6,GOAL,100,48.48073022312373
494,5 1,6,GOAL,100,48.58502024291498
495,3 3,6,GOAL,100,48.68888888888889
496,1 4,6,GOAL,100,48.792338709677416
497,6 2,6,GOAL,100,48.8953722334004
498,2 3,6,GOAL,100,48.997991967871485
499,1 5,6,GOAL,100,49.100200400801604
500,6 4,6,GOAL,100,49.202
501,4 2,6,GOAL,100,49.30339321357285
502,6 4,6,GOAL,100,49.40438247011952
503,4 6,6,GOAL,100,49.50497017892644
504,6 1,6,GOAL,99,49.6031746031746
505,5 5,6,GOAL,100,49.7029702970297
506,3 5,6,GOAL,100,49.80237154150198
507,1 2,6,GOAL,100,49.90138067061144
508,5 3,6,GOAL,100,50.0
509,4 3,6,GOAL,100,50.09823182711198
510,4 5,6,GOAL,100,50.19607843137255
511,1 6,6,GOAL,100,50.29354207436399
512,4 6,6,GOAL,100,50.390625
513,2 6,6,GOAL,100,50.487329434697855
514,6 5,6,BOUNDARY,-100,50.19455252918288
515,5 4,6,GOAL,99,50.289320388349516
516,6 3,6,GOAL,100,50.38565891472868
517,1 1,6,GOAL,100,50.481624758220505
518,5 4,6,GOAL,100,50.577220077220076
519,1 5,6,BOUNDARY,-100,50.287090558766856
520,5 5,6,GOAL,100,50.38269230769231
521,1 2,6,GOAL,100,50.477927063339735
522,5 1,6,GOAL,100,50.5727969348659
523,1 3,6,GOAL,100,50.66730401529637
524,4 1,6,GOAL,100,50.76145038167939
525,4 1,6,GOAL,100,50.85523809523809
526,6 1,6,GOAL,100,50.948669201520914
527,5 3,6,GOAL,100,51.04174573055028
528,1 5,6,BOUNDARY,-100,50.75568181818182
529,4 6,6,GOAL,100,50.848771266540645
530,2 3,6,GOAL,98,50.9377358490566
531,5 3,6,GOAL,100,51.03013182674199
532,6 3,6,GOAL,99,51.1203007518797
533,6 4,6,GOAL,100,51.21200750469043
534,5 4,6,GOAL,100,51.30337078651685
535,5 1,6,GOAL,100,51.39439252336449
536,4 6,6,GOAL,100,51.485074626865675
537,6 4,6,GOAL,100,51.57541899441341
538,1 4,6,GOAL,100,51.66542750929368
539,6 1,6,GOAL,100,51.755102040816325
540,3 3,6,GOAL,100,51.84444444444444
541,3 5,6,GOAL,100,51.93345656192236
542,5 5,6,GOAL,100,52.02214022140221
543,5 3,6,GOAL,100,52.110497237569064
544,1 2,6,GOAL,100,52.1985294117647
545,6 6,6,BOUNDARY,-100,51.919266055045874
546,3 1,6,GOAL,100,52.00732600732601
547,4 5,6,GOAL,100,52.09506398537477
548,1 1,6,GOAL,100,52.18248175182482
549,1 4,6,GOAL,100,52.2695810564663
550,2 2,6,GOAL,100,52.35636363636364
551,4 3,6,GOAL,99,52.44101633393829
552,1 5,6,GOAL,100,52.52717391304348
553,3 5,6,GOAL,100,52.613019891500905
554,4 3,6,GOAL,100,52.6985559566787
555,1 5,6,GOAL,100,52.78378378378378
556,2 1,6,GOAL,100,52.868705035971225
557,4 1,6,GOAL,100,52.95332136445242
558,5 4,6,GOAL,98,53.03405017921147
559,3 6,6,GOAL,100,53.1180679785331
560,4 4,6,GOAL,100,53.20178571428571
561,6 6,6,GOAL,100,53.28520499108735
562,6 2,6,GOAL,100,53.36832740213523
563,1 5,6,GOAL,100,53.45115452930728
564,5 1,6,GOAL,100,53.533687943262414
565,4 6,6,GOAL,100,53.61592920353982
566,6 3,6,GOAL,100,53.697879858657245
567,2 6,6,GOAL,100,53.779541446208114
568,4 2,6,GOAL,100,53.860915492957744
569,5 3,6,GOAL,100,53.94200351493849
570,6 3,6,GOAL,100,54.02280701754386
571,1 2,6,GOAL,100,54.10332749562172
572,5 3,6,GOAL,100,54.18356643356643
573,1 2,6,GOAL,100,54.26352530541012
574,4 4,6,GOAL,98,54.3397212543554
575,2 6,6,GOAL,100,54.41913043478261
576,5 2,6,GOAL,98,54.494791666666664
577,1 5,6,GOAL,100,54.5736568457539
578,6 1,6,BOUNDARY,-100,54.306228373702425
579,1 6,6,BOUNDARY,-100,54.03972366148532
580,2 1,6,GOAL,100,54.11896551724138
581,6 2,6,GOAL,100,54.197934595524956
