ROW,COL,UP,DOWN,LEFT,RIGHT
[0,0],0.14431004226207733,0.12184907495975494,0.24943363666534424,0.48440730571746826
[0,1],0.13210391998291016,0.20881912112236023,0.3759117126464844,0.28316530585289
[0,2],0.10924754291772842,0.2827985882759094,0.449605792760849,0.15834808349609375
[0,3],0.09588617831468582,0.32195666432380676,0.4730381667613983,0.10911908000707626
[0,4],0.09204407036304474,0.33866235613822937,0.47948378324508667,0.0898098424077034
[0,5],0.09329572319984436,0.34492290019989014,0.4810640215873718,0.08071738481521606
[0,6],0.09699049592018127,0.3470400869846344,0.48063692450523376,0.07533247023820877
[1,0],0.1187676340341568,0.058915674686431885,0.15759094059467316,0.6647257208824158
[1,1],0.13322551548480988,0.11069104075431824,0.28892022371292114,0.46716317534446716
[1,2],0.12748901546001434,0.18506519496440887,0.42962542176246643,0.2578204274177551
[1,3],0.11106346547603607,0.24640147387981415,0.49205559492111206,0.15047946572303772
[1,4],0.1014983206987381,0.2842969298362732,0.5063167214393616,0.10788803547620773
[1,5],0.09928102791309357,0.3048749566078186,0.5061197280883789,0.0897243395447731
[1,6],0.10121730715036392,0.31590092182159424,0.5024063587188721,0.08047537505626678
[2,0],0.09880935400724411,0.033158376812934875,0.1092495247721672,0.7587827444076538
[2,1],0.1195860505104065,0.05799912288784981,0.2047460824251175,0.6176686882972717
[2,2],0.13704602420330048,0.10847620666027069,0.36280524730682373,0.3916725218296051
[2,3],0.13137146830558777,0.17059290409088135,0.48050883412361145,0.21752674877643585
[2,4],0.11740180104970932,0.2240164875984192,0.5219668745994568,0.13661494851112366
[2,5],0.10920634120702744,0.2607029974460602,0.5274813175201416,0.10260939598083496
[2,6],0.10739955306053162,0.282705694437027,0.5229062438011169,0.08698858320713043
[3,0],0.08894920349121094,0.022563815116882324,0.08585181832313538,0.802635133266449
[3,1],0.10620509088039398,0.03467142954468727,0.14933156967163086,0.7097919583320618
[3,2],0.13202130794525146,0.06280375272035599,0.27911168336868286,0.5260633230209351
[3,3],0.14726923406124115,0.10881132632493973,0.4291187822818756,0.3148007392883301
[3,4],0.13977095484733582,0.161105677485466,0.5145334005355835,0.1845899224281311
[3,5],0.1259593516588211,0.2088434100151062,0.5406752228736877,0.12452204525470734
[3,6],0.11763319373130798,0.24397845566272736,0.5411124229431152,0.0972759947180748
[4,0],0.08563673496246338,0.01768908090889454,0.07373962551355362,0.8229345679283142
[4,1],0.0988541767001152,0.02420809678733349,0.11713220924139023,0.7598055601119995
[4,2],0.12104961276054382,0.03931638225913048,0.2110310196876526,0.6286030411720276
[4,3],0.14893126487731934,0.0683177039027214,0.3538625240325928,0.4288884997367859
[4,4],0.16004179418087006,0.1085398718714714,0.47597482800483704,0.2554434835910797
[4,5],0.1499699205160141,0.15350574254989624,0.5354805588722229,0.16104379296302795
[4,6],0.1350509524345398,0.19718581438064575,0.552485466003418,0.11527770757675171
[5,0],0.08600592613220215,0.015176041051745415,0.06694808602333069,0.8318699598312378
[5,1],0.09674321115016937,0.01906336285173893,0.09821832925081253,0.7859750390052795
[5,2],0.11293178051710129,0.027619710192084312,0.16574689745903015,0.6937015652656555
[5,3],0.13975484669208527,0.04462604969739914,0.2804355025291443,0.5351835489273071
[5,4],0.16728736460208893,0.07257000356912613,0.4144146144390106,0.3457280099391937
[5,5],0.17328707873821259,0.10718598961830139,0.5059207677841187,0.21360617876052856
[5,6],0.16030752658843994,0.146913081407547,0.5480924248695374,0.14468695223331451
[6,0],0.08842545002698898,0.013754180632531643,0.06291141360998154,0.8349090218544006
[6,1],0.09799865633249283,0.01625773310661316,0.08644302189350128,0.7993005514144897
[6,2],0.10980585962533951,0.021561456844210625,0.13706718385219574,0.7315654754638672
[6,3],0.12954741716384888,0.0315161794424057,0.22427040338516235,0.6146659851074219
[6,4],0.16079901158809662,0.049540575593709946,0.3447771966457367,0.44488319754600525
[6,5],0.18506662547588348,0.07525230944156647,0.4578116834163666,0.28186938166618347
[6,6],0.18571233749389648,0.10514326393604279,0.5241561532020569,0.18498821556568146
