ROW,COL,UP,DOWN,LEFT,RIGHT
[9,11],4.146450317024349e-15,2.3593045608945693e-17,1.0,3.0229901791368574e-16
[10,0],1.6865753423189744e-05,3.498436737291454e-18,2.0634355498132945e-13,0.9999831914901733
[10,1],5.022939575383134e-08,3.1379698311094737e-18,1.4363224498659122e-10,1.0
[10,2],2.7241721767268245e-08,3.110807494539917e-18,2.771976259641207e-10,1.0
[10,3],2.7078385755885392e-08,3.1150470019744042e-18,2.796660125703454e-10,1.0
[10,4],3.6393220881336674e-08,6.785950690188011e-18,6.99374114176976e-10,1.0
[10,5],1.283408795904606e-10,8.549476404606793e-11,0.9999996423721313,3.024427428499621e-07
[10,6],2.1206375197535543e-11,6.25961088518423e-11,1.0,2.7827008253211716e-08
[10,7],1.6837042177142436e-11,4.211258078368196e-11,1.0,1.6981942962956964e-08
[10,8],3.5767997721633527e-13,5.326649020411141e-14,1.0,4.341721426825984e-12
[10,9],5.481787593975386e-15,3.826784013492847e-17,1.0,5.505717862922096e-16
[10,10],4.183485138577149e-15,2.3959188835286165e-17,1.0,3.081249369946804e-16
[10,11],4.1474311811772694e-15,2.3602587964492105e-17,1.0,3.0245010741565223e-16
[11,0],1.893726221169345e-05,3.420700991660711e-18,2.394142555647155e-13,0.9999810457229614
[11,1],5.021061966203888e-08,3.1369645998700687e-18,1.44202649821068e-10,1.0
[11,2],2.724161696221472e-08,3.110783919892459e-18,2.772097829062403e-10,1.0
[11,3],2.706263657614727e-08,3.1107363570072372e-18,2.792049647037942e-10,1.0
[11,4],2.7484512443720632e-08,3.2283548226673774e-18,2.918301156284997e-10,1.0
[11,5],1.5955720300553367e-06,3.7851408747797965e-13,0.00023984329891391098,0.9997585415840149
[11,6],2.2852582673427158e-11,6.400980440135484e-11,1.0,3.0882166157653046e-08
[11,7],2.0478516452038242e-11,5.911161143901111e-11,1.0,2.5856715879513104e-08
[11,8],6.85550704745963e-12,8.879218540980283e-12,1.0,2.4658524111487168e-09
[11,9],1.7465800737658833e-14,2.849103050092818e-16,1.0,6.631243067134994e-15
[11,10],4.372946927120149e-15,2.5870113362265343e-17,1.0,3.3887411233436324e-16
[11,11],4.153162629614866e-15,2.3659107561386628e-17,1.0,3.033479094001826e-16
