ROW,COL,UP,DOWN,LEFT,RIGHT
[0,0],6.993042602642828e-16,0.06153921037912369,1.7878293924510416e-14,0.9384607672691345
[0,1],3.1281779069004486e-16,0.9971599578857422,9.001197009972373e-10,0.002840114524587989
[0,2],6.983363133638079e-16,0.9999963045120239,2.1950036455109512e-07,3.425893282837933e-06
[0,3],7.865530449180369e-11,0.9886582493782043,0.011341769248247147,4.637993455958167e-08
[0,4],1.4300604034289677e-09,1.8606266394272097e-06,0.9999980926513672,2.415037343590432e-17
[0,5],2.646415864226981e-10,6.510288308447798e-09,1.0,3.5282031935256926e-21
[0,6],2.285643063704157e-10,4.115890295253166e-09,1.0,1.7163109137551683e-21
[0,7],2.266969528763596e-10,4.0130454515008296e-09,1.0,1.6493138279771872e-21
[1,0],2.8364505907344136e-14,5.5075298569786865e-14,2.6077086516622516e-25,1.0
[1,1],7.20276130405928e-11,1.010478314356078e-07,1.796728272949292e-16,0.9999998807907104
[1,2],1.3166708391978976e-12,0.9996914863586426,6.61566446069628e-07,0.00030786203569732606
[1,3],5.3150608358976115e-09,0.0017459846567362547,0.9982540011405945,8.69308314568884e-13
[1,4],3.5015207400235226e-10,1.5974038092281262e-08,1.0,1.4531516413658054e-20
[1,5],2.324995751479264e-10,4.3335868227245555e-09,1.0,1.8624694466873835e-21
[1,6],2.2690849199591412e-10,4.024136579516835e-09,1.0,1.6565524661305931e-21
[1,7],2.266083293234189e-10,4.008180454206922e-09,1.0,1.6461710061307867e-21
[2,0],2.3678568871268735e-13,2.482690431276219e-13,5.676587459276583e-24,1.0
[2,1],1.6663388446858107e-09,6.971832000601808e-10,8.109707676791323e-18,1.0
[2,2],0.0008089533657766879,5.9202605484642845e-08,8.614206570278782e-12,0.9991909861564636
[2,3],0.9996930360794067,1.3117704839027411e-11,0.00030697122565470636,3.953569069348184e-11
[2,4],3.265567158905469e-07,1.4084932109525994e-09,0.9999996423721313,9.4773319124347e-19
[2,5],3.6285749405173817e-10,3.7041689715522352e-09,1.0,2.467145138760574e-21
[2,6],2.3215925015751537e-10,3.990521246777234e-09,1.0,1.6802660540818692e-21
