ROW,COL,UP,DOWN,LEFT,RIGHT
[0,0],8.281099144369364e-05,0.17654463648796082,1.3265882614632574e-08,0.823372483253479
[0,1],1.1500231266836636e-05,0.9985979199409485,1.3038859378866618e-06,0.0013892501592636108
[0,2],5.459141539176926e-05,0.9501574039459229,0.0497487336397171,3.929534068447538e-05
[0,3],4.820147978534806e-07,0.0010777238057926297,0.9989218711853027,3.2396605398332667e-09
[0,4],1.2676970584379887e-07,0.00019636527576949447,0.9998034834861755,3.870495868252277e-10
[0,5],1.0860390631250993e-07,0.00016560616495553404,0.9998342990875244,3.140606108509303e-10
[0,6],1.044106880954132e-07,0.00016172502364497632,0.99983811378479,3.0610211587678293e-10
[0,7],1.0169848962959804e-07,0.00016002662596292794,0.9998399019241333,3.034472395579968e-10
[1,0],1.0591467798803933e-05,0.013491430319845676,6.284615050589082e-10,0.9864979982376099
[1,1],1.1466428077255841e-05,0.9976796507835388,7.109811690497736e-07,0.0023082357365638018
[1,2],4.753762550535612e-05,0.9795702695846558,0.020335713401436806,4.643916690838523e-05
[1,3],6.269288519433758e-07,0.0014899603556841612,0.9985093474388123,4.225043426231423e-09
[1,4],1.4314849750007852e-07,0.00022781376901548356,0.9997720122337341,4.014570342825152e-10
[1,5],1.2095036083792365e-07,0.00018923249444924295,0.9998106360435486,3.184869035166571e-10
[1,6],1.160901419439142e-07,0.00018494158575776964,0.9998149275779724,3.0963229202818354e-10
[1,7],1.130140390159795e-07,0.0001834169088397175,0.9998164772987366,3.06696834595499e-10
[2,0],2.6640334453986725e-06,0.0022965341340750456,8.920219424224385e-11,0.9977007508277893
[2,1],1.7834407117334194e-05,0.9896876215934753,3.9177794519673625e-07,0.010294239036738873
[2,2],4.253554288879968e-05,0.9911972284317017,0.008700577542185783,5.966420576442033e-05
[2,3],7.957013394843671e-07,0.0019611911848187447,0.9980379939079285,5.703244987387279e-09
[2,4],1.5414430265536794e-07,0.00024537064018659294,0.9997544884681702,4.168706768670205e-10
[2,5],1.280228190125854e-07,0.0001999510859604925,0.999799907207489,3.2220753842793215e-10
[2,6],1.2251875602942164e-07,0.00019522089860402048,0.999804675579071,3.1235053432610016e-10
[2,7],1.1906536201422568e-07,0.00019372969109099358,0.9998062252998352,3.0910501935821344e-10
[3,0],1.4954410971768084e-06,0.0011856462806463242,4.098606523617043e-11,0.9988129138946533
[3,1],4.48799182777293e-05,0.8154754042625427,1.793924013782089e-07,0.18447944521903992
[3,2],3.939581802114844e-05,0.9960876703262329,0.003789302194491029,8.363128290511668e-05
[3,3],1.0190545935984119e-06,0.0025844979099929333,0.9974144697189331,8.030882625575941e-09
[3,4],1.6334219310465414e-07,0.0002572115627117455,0.9997425675392151,4.345047932563517e-10
[3,5],1.3294692280396703e-07,0.00020486130961216986,0.9997950196266174,3.2584798748125365e-10
[3,6],1.267741254196153e-07,0.00019961659563705325,0.9998002648353577,3.148674099229254e-10
[3,7],1.2291643258777185e-07,0.00019804853945970535,0.9998018145561218,3.112886337586218e-10
[4,0],1.2050663826812524e-06,0.0009797592647373676,3.1219422880202075e-11,0.9990190267562866
[4,1],1.9865397916873917e-05,0.08064907044172287,1.1164608793023945e-08,0.9193310141563416
[4,2],3.9770835428498685e-05,0.998150646686554,0.0016654391074553132,0.00014413613826036453
[4,3],1.339291770818818e-06,0.0034914002753794193,0.9965072274208069,1.1898225515949434e-08
[4,4],1.7265523410969763e-07,0.00026781935594044626,0.9997319579124451,4.5534356840626344e-10
[4,5],1.3728595149586909e-07,0.00020768058311659843,0.9997921586036682,3.296918293926865e-10
[4,6],1.304034924487496e-07,0.00020184976165182889,0.9997979998588562,3.1744579187531485e-10
[4,7],1.2612385091870237e-07,0.00020015884365420789,0.9997997879981995,3.135224857508945e-10
[5,0],1.1047283123843954e-06,0.0009303110418841243,2.8053745090850235e-11,0.999068558216095
[5,1],4.2030951590277255e-06,0.006231504492461681,6.111514072593138e-10,0.9937642812728882
[5,2],5.179218715056777e-05,0.9987472295761108,0.0007428431417793036,0.00045817840145900846
