ROW,COL,UP,DOWN,LEFT,RIGHT
[0,0],0.04830059036612511,0.812299370765686,0.06679406017065048,0.07260596752166748
[0,1],0.05118661746382713,0.7914427518844604,0.09002525359392166,0.06734535843133926
[0,2],0.09400694072246552,0.5252452492713928,0.17352522909641266,0.20722250640392303
[0,3],0.10405108332633972,0.3357914984226227,0.1979791522026062,0.3621782660484314
[0,4],0.10338278859853745,0.2527702748775482,0.2052554190158844,0.43859151005744934
[0,5],0.10570406913757324,0.21726740896701813,0.21964211761951447,0.4573863744735718
[0,6],0.11054687201976776,0.19957591593265533,0.2397231161594391,0.45015403628349304
[0,7],0.11604295670986176,0.18883667886257172,0.26180168986320496,0.4333186447620392
[1,0],0.23122404515743256,0.3088162839412689,0.15592630207538605,0.30403339862823486
[1,1],0.11180069297552109,0.7331851124763489,0.10098300874233246,0.054031189531087875
[1,2],0.15417665243148804,0.6199116110801697,0.1560664027929306,0.06984522193670273
[1,3],0.2030920833349228,0.39651355147361755,0.22997808456420898,0.17041625082492828
[1,4],0.1785190999507904,0.29125118255615234,0.248038649559021,0.2821911573410034
[1,5],0.1463136523962021,0.24383927881717682,0.2536140978336334,0.35623297095298767
[1,6],0.12820352613925934,0.2179693579673767,0.2643915116786957,0.3894355893135071
[1,7],0.12161540240049362,0.2011372447013855,0.2813783288002014,0.39586901664733887
[2,0],0.24770615994930267,0.23435260355472565,0.166569322347641,0.35137197375297546
[2,1],0.2710779905319214,0.2881145775318146,0.1886930763721466,0.2521144449710846
[2,2],0.1685338318347931,0.6416275501251221,0.13829538226127625,0.05154323950409889
[2,3],0.2651714086532593,0.4590778350830078,0.20555144548416138,0.07019932568073273
[2,4],0.33826255798339844,0.2828967869281769,0.2575821280479431,0.12125854939222336
[2,5],0.3276147246360779,0.2208983153104782,0.28128379583358765,0.17020313441753387
[2,6],0.2784353196620941,0.20173928141593933,0.30102357268333435,0.21880190074443817
[2,7],0.22119462490081787,0.19544775784015656,0.31657952070236206,0.2667781412601471
[3,0],0.23386473953723907,0.28540119528770447,0.18250124156475067,0.2982328236103058
[3,1],0.2659273147583008,0.1871124655008316,0.19970490038394928,0.34725528955459595
[3,2],0.2902595102787018,0.26472821831703186,0.22431953251361847,0.22069275379180908
[3,3],0.20948860049247742,0.553946852684021,0.17868046462535858,0.057884033769369125
[3,4],0.31161707639694214,0.3721824884414673,0.23885691165924072,0.07734352350234985
[3,5],0.37938192486763,0.24352887272834778,0.27117955684661865,0.10590961575508118
[3,6],0.39849257469177246,0.19222930073738098,0.28720343112945557,0.12207464873790741
[3,7],0.3919879198074341,0.16856613755226135,0.3046965003013611,0.13474948704242706
[4,0],0.2279433012008667,0.32076945900917053,0.20177119970321655,0.24951598048210144
[4,1],0.24969631433486938,0.23947671055793762,0.21816620230674744,0.29266074299812317
[4,2],0.28374841809272766,0.13424795866012573,0.2310771346092224,0.3509264886379242
[4,3],0.3041697144508362,0.2425398826599121,0.255392462015152,0.19789788126945496
[4,4],0.2450626790523529,0.46926286816596985,0.2177295684814453,0.06794483214616776
[4,5],0.3292461037635803,0.3199543356895447,0.26449742913246155,0.08630211651325226
[4,6],0.3774140477180481,0.23274557292461395,0.2848746180534363,0.10496580600738525
[4,7],0.3989145755767822,0.19467149674892426,0.2951216697692871,0.11129221320152283
[5,0],0.22765426337718964,0.33374708890914917,0.2222040742635727,0.21639463305473328
[5,1],0.24033500254154205,0.28527358174324036,0.23620925843715668,0.23818209767341614
[5,2],0.2659703493118286,0.18431729078292847,0.24955184757709503,0.3001605272293091
[5,3],0.29782429337501526,0.08850643038749695,0.2507784962654114,0.3628907799720764
[5,4],0.314032644033432,0.2291683852672577,0.27569514513015747,0.18110379576683044
[5,5],0.27524521946907043,0.3968694806098938,0.2494777888059616,0.07840755581855774
[5,6],0.3381847143173218,0.2849510908126831,0.2830808758735657,0.09378334134817123
[5,7],0.3696233928203583,0.22762955725193024,0.2959330976009369,0.10681391507387161
[6,0],0.22936484217643738,0.33473294973373413,0.24165865778923035,0.19424358010292053
[6,1],0.23633970320224762,0.30746692419052124,0.25268495082855225,0.2035083919763565
[6,2],0.25248023867607117,0.24341024458408356,0.26466354727745056,0.2394459992647171
[6,3],0.2801985442638397,0.1271190196275711,0.26879003643989563,0.32389238476753235
[6,4],0.3057415187358856,0.057580821216106415,0.2547048032283783,0.38197290897369385
[6,5],0.32052674889564514,0.22566254436969757,0.2860572934150696,0.16775350272655487
[6,6],0.29881399869918823,0.3416058421134949,0.2722441554069519,0.08733601123094559
[6,7],0.34395861625671387,0.26119464635849,0.29560405015945435,0.09924264997243881
[7,0],0.23131942749023438,0.3309059739112854,0.2586786448955536,0.17909595370292664
[7,1],0.23517027497291565,0.31525230407714844,0.2671676576137543,0.18240974843502045
[7,2],0.24413369596004486,0.2792607545852661,0.2757837772369385,0.20082177221775055
[7,3],0.2650725543498993,0.19473586976528168,0.28415659070014954,0.2560350000858307
[7,4],0.2883969247341156,0.07788322865962982,0.2700003981590271,0.36371946334838867
[7,5],0.30908772349357605,0.04070359468460083,0.24801528453826904,0.4021933674812317
[7,6],0.32504308223724365,0.22829218208789825,0.290944367647171,0.1557202935218811
[7,7],0.31620755791664124,0.30210793018341064,0.2875460386276245,0.09413854032754898
