Episode,Starting Position,Steps,Terminal State,Reward,Running Average
1,3 5,2,BOUNDARY,-102,-102.0
2,5 6,2,BOUNDARY,-100,-101.0
3,3 3,2,BOUNDARY,-102,-101.33333333333333
4,6 5,2,BOUNDARY,-113,-104.25
5,2 6,2,BOUNDARY,-100,-103.4
6,5 2,2,GOAL,87,-71.66666666666667
7,4 1,2,BOUNDARY,-105,-76.42857142857143
8,2 5,2,GOAL,100,-54.375
9,5 4,2,GOAL,100,-37.22222222222222
10,5 5,2,BOUNDARY,-112,-44.7
11,1 1,2,BOUNDARY,-103,-50.0
12,5 2,2,GOAL,97,-37.75
13,3 3,2,GOAL,96,-27.46153846153846
14,6 1,2,BOUNDARY,-100,-32.642857142857146
15,4 4,2,GOAL,100,-23.8
16,5 4,2,BOUNDARY,-100,-28.5625
17,4 2,2,BOUNDARY,-105,-33.05882352941177
18,4 6,2,BOUNDARY,-101,-36.833333333333336
19,1 2,2,BOUNDARY,-102,-40.26315789473684
20,4 4,2,GOAL,98,-33.35
21,3 3,2,BOUNDARY,-101,-36.57142857142857
22,2 1,2,GOAL,98,-30.454545454545453
23,4 6,2,GOAL,94,-25.043478260869566
24,6 6,2,BOUNDARY,-100,-28.166666666666668
25,5 3,2,BOUNDARY,-100,-31.04
26,5 6,2,BOUNDARY,-100,-33.69230769230769
27,1 3,2,BOUNDARY,-100,-36.148148148148145
28,3 6,2,BOUNDARY,-100,-38.42857142857143
29,4 4,2,GOAL,100,-33.6551724137931
30,1 4,2,BOUNDARY,-100,-35.86666666666667
31,4 5,2,BOUNDARY,-100,-37.935483870967744
32,3 4,2,GOAL,98,-33.6875
33,4 4,2,GOAL,99,-29.666666666666668
34,4 1,2,GOAL,99,-25.88235294117647
35,2 4,2,GOAL,97,-22.37142857142857
36,1 5,2,BOUNDARY,-101,-24.555555555555557
37,4 1,2,GOAL,97,-21.27027027027027
38,6 3,2,GOAL,100,-18.07894736842105
39,2 3,2,BOUNDARY,-100,-20.17948717948718
40,4 2,2,GOAL,99,-17.2
41,5 1,2,BOUNDARY,-104,-19.317073170731707
42,4 6,2,GOAL,100,-16.476190476190474
43,2 5,2,BOUNDARY,-105,-18.53488372093023
44,6 4,2,GOAL,99,-15.863636363636363
45,3 5,2,BOUNDARY,-106,-17.866666666666667
46,1 4,2,GOAL,99,-15.326086956521738
47,5 6,2,BOUNDARY,-100,-17.127659574468087
48,2 6,2,BOUNDARY,-100,-18.854166666666668
49,1 5,2,GOAL,99,-16.448979591836736
50,3 3,2,BOUNDARY,-100,-18.12
51,6 5,2,BOUNDARY,-100,-19.725490196078432
52,4 3,2,BOUNDARY,-100,-21.26923076923077
53,4 1,2,GOAL,100,-18.9811320754717
54,3 1,2,BOUNDARY,-101,-20.5
55,3 1,2,BOUNDARY,-109,-22.10909090909091
56,5 1,2,BOUNDARY,-102,-23.535714285714285
57,3 5,2,GOAL,100,-21.36842105263158
58,3 3,2,GOAL,100,-19.275862068965516
59,4 6,2,BOUNDARY,-101,-20.661016949152543
60,2 3,2,BOUNDARY,-100,-21.983333333333334
61,1 2,2,GOAL,100,-19.983606557377048
62,6 5,2,BOUNDARY,-100,-21.274193548387096
63,5 5,2,BOUNDARY,-100,-22.523809523809526
64,2 3,2,GOAL,99,-20.625
65,4 2,2,GOAL,96,-18.83076923076923
66,6 1,2,BOUNDARY,-100,-20.060606060606062
67,1 6,2,BOUNDARY,-100,-21.253731343283583
68,5 4,2,GOAL,100,-19.470588235294116
69,3 2,2,GOAL,96,-17.797101449275363
70,1 1,2,BOUNDARY,-100,-18.97142857142857
71,2 2,2,BOUNDARY,-100,-20.112676056338028
72,1 4,2,BOUNDARY,-100,-21.22222222222222
73,6 2,2,BOUNDARY,-100,-22.301369863013697
74,4 6,2,BOUNDARY,-100,-23.35135135135135
75,5 3,2,GOAL,99,-21.72
76,2 6,2,BOUNDARY,-100,-22.75
77,5 6,2,BOUNDARY,-100,-23.753246753246753
78,5 1,2,GOAL,99,-22.17948717948718
79,1 5,2,GOAL,98,-20.658227848101266
80,5 6,2,GOAL,100,-19.15
81,3 2,2,BOUNDARY,-100,-20.14814814814815
82,4 4,2,GOAL,100,-18.682926829268293
83,2 5,2,BOUNDARY,-107,-19.746987951807228
84,4 5,2,BOUNDARY,-100,-20.702380952380953
85,4 2,2,GOAL,95,-19.341176470588234
86,6 5,2,BOUNDARY,-100,-20.27906976744186
87,3 6,2,BOUNDARY,-100,-21.195402298850574
88,1 5,2,GOAL,100,-19.818181818181817
89,6 4,2,GOAL,100,-18.471910112359552
90,4 4,2,GOAL,100,-17.155555555555555
91,4 6,2,BOUNDARY,-100,-18.065934065934066
92,3 1,2,GOAL,100,-16.782608695652176
93,6 3,2,GOAL,100,-15.526881720430108
94,6 1,2,GOAL,100,-14.297872340425531
95,6 6,2,BOUNDARY,-100,-15.2
96,1 3,2,BOUNDARY,-100,-16.083333333333332
97,5 4,2,GOAL,100,-14.88659793814433
98,5 3,2,GOAL,100,-13.714285714285714
99,1 5,2,BOUNDARY,-101,-14.595959595959595
100,2 4,2,GOAL,100,-13.45
101,2 4,2,GOAL,100,-12.326732673267326
102,6 3,2,BOUNDARY,-100,-13.186274509803921
103,6 2,2,GOAL,97,-12.116504854368932
104,3 3,2,GOAL,100,-11.038461538461538
105,6 5,2,BOUNDARY,-100,-11.885714285714286
106,6 4,2,GOAL,100,-10.830188679245284
107,5 1,2,GOAL,98,-9.813084112149532
108,2 6,2,GOAL,100,-8.796296296296296
109,2 2,2,GOAL,100,-7.798165137614679
110,1 3,2,BOUNDARY,-100,-8.636363636363637
111,6 3,2,GOAL,99,-7.666666666666667
112,3 1,2,GOAL,100,-6.705357142857143
113,2 6,2,BOUNDARY,-100,-7.530973451327434
114,5 5,2,BOUNDARY,-100,-8.342105263157896
115,5 2,2,GOAL,100,-7.4
116,1 2,2,BOUNDARY,-100,-8.198275862068966
117,1 5,2,GOAL,100,-7.273504273504273
