ROW,COL,UP,DOWN,LEFT,RIGHT
[0,0],1.4626370860998383e-12,1.0,8.3567680553287e-11,9.967962011359077e-10
[0,1],6.36225716682255e-16,1.0,5.485048613224075e-12,3.4743309439274825e-14
[0,2],1.5973433081407505e-15,1.0,7.011581593108218e-11,8.50165817194333e-14
[0,3],1.9715380061613485e-15,1.0,1.2148780592635688e-10,1.0466037352096016e-13
[0,4],1.989405107392494e-15,1.0,1.264461729766353e-10,1.0611223542639908e-13
[0,5],1.9814148338428072e-15,1.0,1.262834836701643e-10,1.0598440121399946e-13
[0,6],1.9760556563855293e-15,1.0,1.2598636023319898e-10,1.0585147125138916e-13
[0,7],1.973170662167181e-15,1.0,1.2581513608722616e-10,1.057761869630372e-13
[1,0],3.9012903130242194e-08,0.999697208404541,5.657145418780374e-09,0.0003027631901204586
[1,1],8.358404656475188e-16,1.0,1.6666159554853954e-12,2.8098019177742566e-14
[1,2],8.909227005701108e-16,1.0,1.804618780798517e-11,4.957620821028144e-14
[1,3],1.808025918990431e-15,1.0,1.0058407579061068e-10,9.704958597823651e-14
[1,4],1.9692605463244185e-15,1.0,1.2411524585864697e-10,1.0530132674027928e-13
[1,5],1.976960287573197e-15,1.0,1.2591933051808724e-10,1.0584945192484291e-13
[1,6],1.974239829504853e-15,1.0,1.258665116576907e-10,1.0580443720589403e-13
[1,7],1.9722601017488827e-15,1.0,1.2575780694579208e-10,1.0575339161236069e-13
[2,0],9.36430660658516e-06,0.05563311651349068,3.7297581911843736e-08,0.9443573951721191
[2,1],4.0614392952291814e-14,1.0,3.643808345332733e-12,2.1523836315692768e-13
[2,2],6.670692038466587e-16,1.0,3.1745511167718954e-12,2.4346835515005015e-14
[2,3],1.384950643649682e-15,1.0,5.286414708760567e-11,7.52913559948741e-14
[2,4],1.913841933442648e-15,1.0,1.1638506824951378e-10,1.0265388121792271e-13
[2,5],1.970658150687388e-15,1.0,1.2516339353840777e-10,1.0558812531995601e-13
[2,6],1.9728168141534656e-15,1.0,1.2575013252913436e-10,1.0575944281573588e-13
[2,7],1.9716582848398586e-15,1.0,1.2571871321753747e-10,1.0573685752923029e-13
[3,0],2.338067361051799e-06,1.4256142094382085e-05,6.767512106264917e-10,0.9999834299087524
[3,1],1.4184242322357044e-11,1.0,5.623528726017568e-11,8.740267398721357e-10
[3,2],6.447824858670653e-15,1.0,1.9558475932573982e-12,1.749434066578362e-14
[3,3],9.812832224711339e-16,1.0,1.193931845749896e-11,4.093801036011979e-14
[3,4],1.731447576053301e-15,1.0,9.073573836726467e-11,9.302314371269563e-14
