ROW,COL,UP,DOWN,LEFT,RIGHT
[0,0],2.660246995986223e-16,0.9999991655349731,1.6257391483379124e-12,7.898257194938196e-07
[0,1],1.440392990571503e-26,1.0,4.018048826992526e-08,1.217458983934327e-15
[0,2],1.1724334462875486e-28,0.9999998807907104,1.7271929664275376e-07,2.5634428512643365e-18
[0,3],3.426916851017841e-26,8.210721547108335e-10,1.0,8.379279319702389e-32
[0,4],5.4533677044016554e-27,4.5213502386509674e-10,1.0,7.418275953706706e-33
[0,5],4.235955030931418e-27,5.055633134354309e-10,1.0,6.463280098527694e-33
[0,6],4.098148965620678e-27,5.133181657512864e-10,1.0,6.351532462750742e-33
[0,7],4.080677314351186e-27,5.143275805252756e-10,1.0,6.3373016342661e-33
[0,8],4.078373902137699e-27,5.144570880410981e-10,1.0,6.335416435200969e-33
[0,9],4.078063057044675e-27,5.144747405871897e-10,1.0,6.33512623503311e-33
[0,10],4.0779694568493775e-27,5.14476738988634e-10,1.0,6.335077745891138e-33
[0,11],4.077907441905168e-27,5.144747405871897e-10,1.0,6.334981502291164e-33
[1,0],1.6114791445698273e-10,2.7882818276481203e-10,2.095067205049912e-23,1.0
[1,1],1.269292900443758e-16,0.9999998807907104,2.8748328717576044e-10,1.1443603398220148e-07
[1,2],8.028009503381904e-20,5.1638448184121444e-08,1.0,1.0944204181737626e-23
[1,3],2.5004789422490055e-20,4.03431872327345e-13,1.0,2.506981203049542e-29
[1,4],2.2741773516148423e-20,3.997277498151569e-13,1.0,2.260846302913915e-29
[1,5],1.1674308562103453e-20,5.434778061613743e-13,1.0,1.5911410282560955e-29
[1,6],2.8336595583619615e-22,3.0169308891381252e-12,1.0,2.2457255335171408e-30
[1,7],1.8011877392231866e-25,8.97693377965858e-11,1.0,4.6561275400089144e-32
[1,8],7.566977981125472e-27,3.869809750423059e-10,1.0,8.77266585104476e-33
[1,9],4.429398130847594e-27,4.95332108663149e-10,1.0,6.617056800134327e-33
[1,10],4.1228925431741875e-27,5.119785706497737e-10,1.0,6.371820760561966e-33
[1,11],4.084819989661563e-27,5.141725933910379e-10,1.0,6.340784036280411e-33
[2,0],6.313105593847013e-09,1.4578575222769382e-16,2.1443161060694424e-31,1.0
[2,1],8.52387884719974e-08,2.4536690901300062e-08,7.296669371171114e-17,0.9999998807907104
[2,2],3.390521197133012e-11,8.320188288335473e-11,1.0,3.806379025207161e-21
[2,3],2.6448329451320193e-20,3.858954171834239e-13,1.0,2.4922777811670838e-29
[2,4],2.5224659522302905e-20,3.810360501513982e-13,1.0,2.3872918792431668e-29
[2,5],2.5221292638715873e-20,3.8104621454676524e-13,1.0,2.3870552005085948e-29
[2,6],2.520388468734818e-20,3.8116834992149573e-13,1.0,2.3861993653895578e-29
[2,7],2.5068779597689275e-20,3.821131779047082e-13,1.0,2.3794548490022798e-29
[2,8],2.4046962740767666e-20,3.895144569301262e-13,1.0,2.327884162696112e-29
[2,9],1.7532501826606296e-20,4.5058127693363426e-13,1.0,1.9711027816961154e-29
[2,10],2.1947930948000054e-21,1.1742423439847771e-12,1.0,6.59939606133561e-30
[2,11],2.4914761602537575e-24,2.6744297748626522e-11,1.0,1.8568980982397164e-31
[3,0],1.6454856677228236e-07,4.537071184192637e-18,6.751994735401094e-33,0.9999998807907104
[3,1],0.9999983310699463,6.047833031087597e-15,1.269459398711703e-10,1.6371972151318914e-06
[3,2],1.0,9.977175674719986e-16,9.532914013732352e-09,2.9140976298691612e-09
[3,3],7.279361168748347e-14,1.1612047261244651e-11,1.0,1.042973592062326e-23
[3,4],2.5833487071361808e-20,3.8312904823527283e-13,1.0,2.437369067062773e-29
[3,5],2.5224467267433972e-20,3.810302225647211e-13,1.0,2.3872372610736502e-29
[3,6],2.5223890502827172e-20,3.8102878599684253e-13,1.0,2.387200848960639e-29
[3,7],2.5223890502827172e-20,3.8102878599684253e-13,1.0,2.387200848960639e-29
[3,8],2.522369824795824e-20,3.810302225647211e-13,1.0,2.387200848960639e-29
[3,9],2.522264003838554e-20,3.810360501513982e-13,1.0,2.387128024734617e-29
[3,10],2.5214655806769842e-20,3.8109272681996487e-13,1.0,2.3867273410282183e-29
[3,11],2.515240400332669e-20,3.8152619084852457e-13,1.0,2.3836338160550463e-29
[4,0],0.9973434805870056,7.671997945056015e-23,5.935134453996674e-31,0.0026565163861960173
[4,1],1.0,2.2918951312357854e-17,8.397768591628108e-11,5.8542353187363005e-09
[4,2],1.0,4.1035983511224924e-17,2.251847597278811e-10,6.200358448893439e-09
[4,3],1.0,5.551906040140281e-16,4.91098139931978e-09,3.3422851153375177e-09
[4,4],3.3658860568443433e-16,3.3485204626454435e-12,1.0,9.900464438103388e-26
[4,5],2.553173901560328e-20,3.820905993944662e-13,1.0,2.4126330548028264e-29
