ROW,COL,UP,DOWN,LEFT,RIGHT
[0,0],1.663950119183688e-12,0.4055526554584503,4.122396275388221e-15,0.5944473743438721
[0,1],1.2407399491874075e-16,0.9999949932098389,2.696805732083107e-15,4.986217390978709e-06
[0,2],1.3612833784330943e-15,0.9999982118606567,7.138525339421553e-14,1.8462142179487273e-06
[0,3],2.1085004402177088e-12,1.0,1.2839344698534205e-08,1.4592210106911807e-08
[0,4],4.287929386559419e-11,0.9999990463256836,9.152339544016286e-07,4.7116381907130744e-09
[0,5],5.145548986895676e-10,0.9999822378158569,1.775786222424358e-05,3.740303178290105e-09
[0,6],1.71537230926333e-05,0.6842220425605774,0.31576085090637207,1.7166691179681948e-08
[0,7],0.0003807630273513496,3.9242473803824396e-07,0.9996187686920166,5.745462699352499e-13
[1,0],1.1647109665613442e-10,0.00025474856374785304,4.984395024271084e-16,0.9997451901435852
[1,1],1.0595603283647392e-09,0.002212734427303076,2.58555316371388e-14,0.9977872371673584
[1,2],2.253497735638099e-12,0.9998866319656372,6.267774060181308e-12,0.00011329906556056812
[1,3],1.4117843179228817e-11,0.9999998807907104,1.1463127336241996e-08,1.7477091773798747e-07
[1,4],4.195037650589484e-10,0.9999970197677612,2.9546870337071596e-06,1.970005492069049e-08
[1,5],1.1774297490774188e-05,0.9818876385688782,0.018100127577781677,3.1060156402418215e-07
[1,6],0.01033968199044466,1.9163853721693158e-05,0.9896411299705505,8.652500382844153e-10
[1,7],0.022686852142214775,7.133217394539315e-08,0.9773130416870117,1.55926868639078e-11
[2,0],1.2635796853288639e-09,9.555412543704733e-05,2.9221029435255947e-15,0.9999043941497803
[2,1],1.3338837812071347e-09,9.712383325677365e-05,3.1141549588212985e-15,0.9999028444290161
[2,2],2.353701678003972e-09,0.0003427648334763944,1.487208929141018e-14,0.9996572732925415
[2,3],7.863628637139186e-10,0.9999134540557861,4.7436050643057115e-09,8.65802721818909e-05
[2,4],5.732319550588727e-06,0.9932867884635925,0.0067071025259792805,3.999649891284207e-07
[2,5],0.011050179600715637,3.309872772661038e-05,0.9889167547225952,1.5172700873478107e-09
[2,6],0.032117877155542374,1.1183751524868057e-07,0.967881977558136,3.520286145919371e-11
[2,7],0.03765575960278511,4.598043901182791e-08,0.9623441696166992,1.9432956979703597e-11
[3,0],1.323049891865935e-09,9.459078864892945e-05,3.0243317734461898e-15,0.9999053478240967
[3,1],1.5383011531255875e-09,8.947492460720241e-05,3.4068440173714697e-15,0.9999104738235474
[3,2],5.363200550334568e-09,6.09083435847424e-05,9.785810603144506e-15,0.9999390840530396
[3,3],7.196010847110301e-05,4.085959153599106e-05,2.116189168344107e-10,0.9998871088027954
[3,4],0.8855452537536621,6.464230409619631e-06,0.1144469603896141,1.3549607729146373e-06
[3,5],0.03767241910099983,1.215628770978583e-07,0.9623274207115173,4.6972009615231514e-11
[3,6],0.03800646960735321,4.687980492690258e-08,0.9619934558868408,1.999242611738783e-11
[3,7],0.03875001147389412,4.152406773982875e-08,0.9612499475479126,1.8377622340581823e-11
[4,0],1.514604774932593e-09,8.972107752924785e-05,3.356981728865451e-15,0.9999102354049683
