ROW,COL,UP,DOWN,LEFT,RIGHT
[0,0],0.07646453380584717,0.3297610282897949,0.11946230381727219,0.47431209683418274
[0,1],0.03520900756120682,0.4204668402671814,0.4828796088695526,0.06144455075263977
[0,2],0.012299657799303532,0.24032899737358093,0.7402361631393433,0.007135114166885614
[0,3],0.006441296543926001,0.15453629195690155,0.8370820879936218,0.0019403555197641253
[0,4],0.004585948307067156,0.12225183844566345,0.8721756339073181,0.0009866238106042147
[0,5],0.0038503690157085657,0.10974790900945663,0.8856934309005737,0.0007082955562509596
[0,6],0.003527870634570718,0.10502085834741592,0.8908437490463257,0.0006075663259252906
[1,0],0.12015990167856216,0.17616601288318634,0.022715173661708832,0.6809589266777039
[1,1],0.13392160832881927,0.43713343143463135,0.18945617973804474,0.23948879539966583
[1,2],0.05423258990049362,0.3400290906429291,0.5791842341423035,0.02655409835278988
[1,3],0.01923253946006298,0.19442254304885864,0.7818800210952759,0.0044648428447544575
[1,4],0.00985499657690525,0.1409785896539688,0.8474636673927307,0.0017027768772095442
[1,5],0.006637538317590952,0.12177637964487076,0.870535671710968,0.0010503773810341954
[1,6],0.005257591139525175,0.1143934354186058,0.8795241117477417,0.0008248684462159872
[2,0],0.18548789620399475,0.07574357092380524,0.005937097128480673,0.7328313589096069
[2,1],0.3141193389892578,0.19618627429008484,0.03952880948781967,0.45016559958457947
[2,2],0.28951263427734375,0.3346181809902191,0.26842308044433594,0.10744615644216537
[2,3],0.10273608565330505,0.24363137781620026,0.6393425464630127,0.014289995655417442
[2,4],0.03523876890540123,0.16436384618282318,0.7968047261238098,0.00359264831058681
[2,5],0.016492411494255066,0.13440534472465515,0.847379744052887,0.0017225556075572968
[2,6],0.009931592270731926,0.12278766930103302,0.8661168217658997,0.0011639317963272333
[3,0],0.22023345530033112,0.04310779646039009,0.002709955209866166,0.733948826789856
[3,1],0.39767879247665405,0.08472330123186111,0.010782402008771896,0.506815493106842
[3,2],0.5750992298126221,0.1601492017507553,0.06077989935874939,0.203971728682518
[3,3],0.4462292790412903,0.2119865119457245,0.2990948259830475,0.04268938675522804
[3,4],0.1843218058347702,0.17923496663570404,0.6272884011268616,0.009154809638857841
[3,5],0.06970759481191635,0.1471347063779831,0.779725968837738,0.003431630088016391
[3,6],0.030584236606955528,0.13196739554405212,0.8355265259742737,0.001921857357956469
[4,0],0.226601243019104,0.0312904417514801,0.001782117411494255,0.7403262257575989
[4,1],0.40899577736854553,0.05171798914670944,0.005232819821685553,0.534053385257721
[4,2],0.6348519921302795,0.08175771683454514,0.018589036539196968,0.2648012638092041
[4,3],0.721706211566925,0.11695069074630737,0.08117753267288208,0.08016551285982132
[4,4],0.5426759719848633,0.13849852979183197,0.2997583746910095,0.019067110493779182
[4,5],0.2905975580215454,0.13657501339912415,0.5661773085594177,0.006650078110396862
[4,6],0.13643567264080048,0.13334538042545319,0.7266730070114136,0.0035459042992442846
[5,0],0.22195768356323242,0.02573714219033718,0.001399851986207068,0.7509053349494934
[5,1],0.3968910276889801,0.038881074637174606,0.0035189271438866854,0.5607089996337891
[5,2],0.6221181154251099,0.05530668795108795,0.009495644830167294,0.3130796551704407
[5,3],0.7733314633369446,0.07268568873405457,0.028470605611801147,0.12551221251487732
[5,4],0.7672955989837646,0.09154888987541199,0.10551804304122925,0.03563748672604561
[5,5],0.5885778665542603,0.10220261663198471,0.2987247407436371,0.010494795627892017
[5,6],0.39151057600975037,0.10843812674283981,0.49483469128608704,0.00521667068824172
[6,0],0.21480536460876465,0.02254822850227356,0.0011990175116807222,0.7614474296569824
[6,1],0.3798825442790985,0.03223617374897003,0.002755814464762807,0.5851254463195801
[6,2],0.5971980690956116,0.04345245659351349,0.006437844596803188,0.35291165113449097
[6,3],0.7616445422172546,0.054191648960113525,0.014936820603907108,0.16922710835933685
[6,4],0.8276169896125793,0.06632412225008011,0.04147868603467941,0.0645802691578865
[6,5],0.7660191655158997,0.0787482038140297,0.1362903118133545,0.018942266702651978
[6,6],0.6054437160491943,0.0845491960644722,0.3030432164669037,0.006963810417801142
