ROW,COL,UP,DOWN,LEFT,RIGHT
[0,0],4.402115519042127e-05,0.0007445340743288398,9.440552872774788e-08,0.999211311340332
[0,1],0.0013240650296211243,0.028967302292585373,0.004665725398808718,0.9650428295135498
[0,2],5.46348346688319e-05,0.0007108658901415765,0.998907208442688,0.00032719559385441244
[0,3],1.7689721971692052e-06,1.707760566205252e-05,0.999977707862854,3.399137312953826e-06
[0,4],7.208146257653425e-07,7.015454229986062e-06,0.9999908208847046,1.379938339596265e-06
[1,0],2.246073563583195e-06,5.139875065651722e-05,3.58559901769695e-08,0.9999463558197021
[1,1],6.681856757495552e-05,0.0012302163522690535,0.0005765415844507515,0.9981264472007751
[1,2],1.8962158719659783e-05,0.0001784222840797156,0.9992075562477112,0.0005951318307779729
[1,3],7.576792313557235e-07,5.189993771637091e-06,0.9999908208847046,3.2628129247314064e-06
[1,4],4.001299771516642e-07,2.700974164326908e-06,0.9999955892562866,1.319552211498376e-06
[2,0],5.786504857496766e-07,1.3967279301141389e-05,2.7254163370571405e-08,0.9999854564666748
[2,1],1.101410816772841e-05,0.00016404816415160894,0.0001141158863902092,0.999710738658905
[2,2],1.6779207726358436e-05,0.00012405039160512388,0.9977906942367554,0.0020684178452938795
[2,3],5.450384037430922e-07,2.90350112663873e-06,0.999992847442627,3.722559540619841e-06
[2,4],2.99122234537208e-07,1.5194810885077459e-06,0.9999969005584717,1.3005403616261901e-06
[3,0],3.5555439126255806e-07,8.372959200642072e-06,2.8912086946775162e-08,0.9999912977218628
[3,1],4.125881787331309e-06,5.076351953903213e-05,4.169242674834095e-05,0.9999034404754639
[3,2],2.6832927687792107e-05,0.00017713330453261733,0.9862151741981506,0.013580823317170143
[3,3],5.419675517259748e-07,2.6312559384678025e-06,0.9999912977218628,5.514941221917979e-06
[3,4],2.7198100838177197e-07,1.2336437293924973e-06,0.9999971389770508,1.3424078133539297e-06
[4,0],3.15701299768989e-07,6.937942089280114e-06,3.797746472855579e-08,0.9999927282333374
[4,1],2.4879586817405652e-06,2.5494802684988827e-05,2.6360976335126907e-05,0.9999456405639648
[4,2],5.422155300038867e-05,0.00033385487040504813,0.8817132711410522,0.11789867281913757
[4,3],6.679905482087634e-07,3.21116181112302e-06,0.9999841451644897,1.1920631550310645e-05
[4,4],2.7096871235698927e-07,1.1912098898392287e-06,0.9999971389770508,1.4743296787855797e-06
