ROW,COL,UP,DOWN,LEFT,RIGHT
[0,0],5.1739368574276e-15,0.9920126795768738,1.9254110906010737e-14,0.007987291552126408
[0,1],3.958506322187322e-18,0.9999947547912598,8.901914782025698e-15,5.194069217395736e-06
[0,2],6.07965011645042e-18,0.9999979734420776,3.3359582864113044e-14,1.9986407551186858e-06
[0,3],2.0509579328782798e-16,1.0,3.190756270310402e-10,5.745955711233819e-09
[0,4],1.125141180650436e-15,1.0,1.370691027346993e-08,6.91212975745259e-10
[0,5],1.0777866602397056e-14,0.9999998807907104,1.6126037394315063e-07,6.260520990508667e-10
[0,6],1.598737947583473e-10,0.9990033507347107,0.0009966680081561208,3.1275109169115467e-09
[0,7],1.675911562415422e-06,0.00011652835382847115,0.9998817443847656,1.9069154241768693e-11
[1,0],5.911793949341104e-13,0.00250374898314476,1.5148267083779963e-16,0.9974961876869202
[1,1],2.005799218328364e-15,0.9982329607009888,3.3688228259515923e-14,0.001766971661709249
[1,2],4.001430295815863e-17,0.9999914169311523,1.0837995946663334e-13,8.576023901696317e-06
[1,3],3.150844826206329e-15,0.9999998807907104,8.413804652995793e-10,1.2808006033537822e-07
[1,4],3.6390554740590997e-13,0.9999979734420776,2.071565404548892e-06,1.0832327923537832e-08
[1,5],1.0275150730265636e-09,0.9977753758430481,0.002224524039775133,8.057809708361674e-08
[1,6],8.476155016978737e-06,0.0002484794822521508,0.9997430443763733,2.004973298497248e-09
[1,7],3.95402021240443e-05,6.201074143064034e-08,0.9999604225158691,5.723723144751558e-12
[2,0],1.4635747475066907e-11,0.0002827432472258806,2.648644921009885e-15,0.9997172951698303
[2,1],3.545847643282585e-11,0.00027700094506144524,9.636718404867645e-15,0.9997230172157288
[2,2],5.857909101368575e-13,0.9951120018959045,3.4155626243981274e-11,0.004887979477643967
[2,3],2.624842075464595e-13,0.9999947547912598,1.0203207168046902e-08,5.263696948532015e-06
[2,4],5.574496420024388e-10,0.9989350438117981,0.0010648559546098113,1.4442937867897854e-07
[2,5],5.436178525997093e-06,0.001646449789404869,0.9983481168746948,9.235058051615397e-09
[2,6],4.3144314986420795e-05,1.1962988821778708e-07,0.9999567270278931,1.4397758159312435e-11
[2,7],6.741483230143785e-05,1.497338786293767e-08,0.9999325275421143,3.4987507682715524e-12
[3,0],9.01552305032638e-11,9.733736078487709e-05,1.561034965570987e-14,0.999902606010437
[3,1],9.993225691395935e-11,9.468257485423237e-05,1.737795495069909e-14,0.9999053478240967
[3,2],1.7036086430444186e-10,0.00017460709204897285,5.3403668883985136e-14,0.9998254179954529
[3,3],5.7935833214228794e-11,0.9989979863166809,2.539233712184341e-08,0.0010019915644079447
[3,4],6.6653242356551345e-06,0.09044095873832703,0.9095517992973328,5.441876851364214e-07
[3,5],3.601348362280987e-05,3.327749880099873e-07,0.999963641166687,3.0559142022434926e-11
[3,6],6.586281961062923e-05,1.749914879667358e-08,0.9999340772628784,3.9644208055245045e-12
[3,7],7.21902833902277e-05,1.144137584674354e-08,0.9999277591705322,2.968629248673027e-12
[4,0],1.017720213658535e-10,9.193540608976036e-05,1.7566692526072188e-14,0.9999080896377563
[4,1],1.3052288416748326e-10,8.450926543446258e-05,2.1309886974051236e-14,0.9999154806137085
[4,2],8.032866594120947e-10,4.6887194912415e-05,8.901651524185691e-14,0.9999531507492065
[4,3],1.5012921721790917e-05,1.697692641755566e-05,1.3566586742896902e-09,0.9999680519104004
[4,4],0.0008907796582207084,1.658510518609546e-05,0.999092698097229,4.375299411663036e-08
[4,5],6.858441338408738e-05,2.4635877338141654e-08,0.9999313354492188,5.7048320060981705e-12
[4,6],7.194247154984623e-05,1.1845684433353654e-08,0.9999279975891113,3.0537703442357067e-12
[4,7],7.305212056962773e-05,1.0872313715992732e-08,0.9999269247055054,2.8699963412759377e-12
[5,0],1.1919627784795495e-10,8.701754995854571e-05,1.98495784560623e-14,0.9999129772186279
[5,1],4.0689351887834846e-10,5.5932589020812884e-05,5.019358680861258e-14,0.9999440908432007
[5,2],3.0741202294848335e-07,5.226500434218906e-06,7.605628800366748e-12,0.9999945163726807
[5,3],0.10151062160730362,9.709649617661853e-08,2.0633299868677568e-07,0.8984889984130859
[5,4],0.9996817111968994,2.941622501140273e-10,0.0002948492765426636,2.3436776245944202e-05
[5,5],0.000286376423900947,1.4244528223628095e-08,0.9997135996818542,1.7094745757839647e-11
[5,6],7.409997488139197e-05,1.1028339130803033e-08,0.9999258518218994,2.955115969635602e-12
[5,7],7.322823512367904e-05,1.0769755753869958e-08,0.9999268054962158,2.8524561185294672e-12
[6,0],2.6218810456057895e-10,6.548605597345158e-05,3.5994763349393374e-14,0.9999345541000366
[6,1],4.156049726589117e-08,1.0482932339073159e-05,1.642053246847519e-12,0.9999895095825195
[6,2],0.007665938697755337,1.305944579144125e-07,1.5473514025643453e-08,0.9923338890075684
[6,3],0.8625883460044861,2.267273035982953e-09,4.52026569064401e-07,0.13741125166416168
[6,4],0.9998155236244202,6.982118355702838e-11,1.301537031395128e-05,0.00017147642211057246
[6,5],0.9934325218200684,3.142145918455519e-11,0.0065673463977873325,1.0436813369096853e-07
[6,6],0.00017131178174167871,1.0124364457908541e-08,0.9998286962509155,6.9765096477603095e-12
[6,7],7.37441296223551e-05,1.0747771561625541e-08,0.9999262094497681,2.869457709636647e-12
[7,0],8.317280197900345e-09,1.875239104265347e-05,4.879442661552547e-13,0.9999812841415405
[7,1],0.0008106218883767724,2.9348012731134077e-07,2.8177395972051045e-09,0.9991890788078308
[7,2],0.7097113728523254,4.724162394609266e-09,3.454123032042844e-07,0.2902882993221283
[7,3],0.9379763007164001,6.12161765722874e-10,3.3446863767494506e-07,0.062023378908634186
[7,4],0.9982764720916748,1.3711540236549524e-10,2.7366718313714955e-06,0.0017207766650244594
[7,5],0.9993059635162354,5.1243432240555276e-12,0.0006938307196833193,2.0813946832731745e-07
[7,6],0.9802675247192383,5.849262740831307e-11,0.019732413813471794,5.723306628624414e-08
[7,7],0.00012924685142934322,1.0169167730111894e-08,0.999870777130127,5.108312210733157e-12
ROW,COL,UP,DOWN,LEFT,RIGHT
[0,0],6.532803015587467e-16,0.9974910020828247,2.082013125339938e-15,0.0025089753326028585
[0,1],8.048446680625645e-19,0.999997615814209,5.123196195755278e-16,2.3930037968966644e-06
[0,2],1.2208923211438203e-18,0.9999985694885254,1.1675434382317496e-15,1.388830469295499e-06
[0,3],3.600585188417566e-17,1.0,2.483719393348016e-12,8.71764527232699e-09
[0,4],1.41305318513633e-15,1.0,1.58980717479551e-09,4.925180818737829e-10
[0,5],2.1444165413113565e-14,1.0,3.502332290850063e-08,6.287901865853485e-10
[0,6],1.5776568690773624e-13,0.9999995231628418,4.3218184941906657e-07,5.198345642831725e-10
[0,7],9.207028585714316e-13,0.9999953508377075,4.594413894665195e-06,3.1057723060001763e-10
[1,0],2.530975646078404e-13,0.0016468906542286277,5.018844913027101e-17,0.998353123664856
[1,1],2.5271452445063073e-15,0.9985330104827881,1.9272732078323175e-14,0.0014669527299702168
[1,2],2.465642499843528e-16,0.9999794960021973,8.996671002582321e-14,2.0448866052902304e-05
[1,3],4.068869298835907e-15,0.9999990463256836,2.3241499003123778e-11,1.0124998652827344e-06
