ROW,COL,UP,DOWN,LEFT,RIGHT
[0,0],6.969397077227768e-07,0.2994385063648224,5.050928280070366e-07,0.7005602717399597
[0,1],2.922758035595052e-09,0.9974356293678284,1.0234341061732266e-05,0.0025542264338582754
[0,2],8.349931301943059e-10,0.9997455477714539,0.00014763095532543957,0.00010680117702577263
[0,3],5.497856392366884e-09,0.9974454641342163,0.002510631922632456,4.388610977912322e-05
[0,4],1.6945871550433367e-07,0.9092363119125366,0.09073180705308914,3.1621668313164264e-05
[0,5],1.6959590993792517e-06,0.14111681282520294,0.8588764071464539,5.084838448965456e-06
[0,6],2.154158892153646e-06,0.005702512804418802,0.994295060634613,2.410247361694928e-07
[0,7],2.3139834866015008e-06,0.0006884325994178653,0.9993093013763428,3.5023575151171826e-08
[1,0],1.5619645637343638e-05,0.0028628974687308073,1.3779824392656792e-08,0.9971213936805725
[1,1],3.029767412954243e-06,0.6786714196205139,1.625975528440904e-05,0.3213093876838684
[1,2],1.113875782721152e-07,0.9970861077308655,0.002274524886161089,0.0006392033537849784
[1,3],1.0039345852419501e-06,0.7173436880111694,0.28260156512260437,5.3741361625725403e-05
[1,4],2.2796016310167033e-06,0.028574826195836067,0.9714213609695435,1.5158349242483382e-06
[1,5],2.324113211216172e-06,0.0014197287382557988,0.9985778331756592,7.922912459434883e-08
[1,6],2.401891606496065e-06,0.00026945691206492484,0.9997281432151794,1.6749382325542683e-08
[1,7],2.45453725256084e-06,0.00011795613681897521,0.9998795986175537,7.998355755489683e-09
[2,0],0.0010717930272221565,0.0001449297124054283,1.597884491388868e-08,0.9987832903862
[2,1],0.005522114224731922,0.0034074026625603437,7.169166565290652e-06,0.9910633563995361
[2,2],0.005853935610502958,0.6779127717018127,0.25314611196517944,0.0630871057510376
[2,3],1.7274580386583693e-05,0.0110923508182168,0.9888867735862732,3.4857075661420822e-06
[2,4],3.314740069981781e-06,0.0005678751040250063,0.9994288086891174,4.901433570125846e-08
[2,5],2.5818753783823922e-06,0.00015147913654800504,0.9998458623886108,1.1070238059573967e-08
[2,6],2.5042381821549498e-06,8.539790724171326e-05,0.9999121427536011,6.268828567357332e-09
[2,7],2.501805738575058e-06,6.638286140514538e-05,0.9999310970306396,4.969276545807588e-09
[3,0],0.1479625403881073,4.2256939195794985e-05,7.024995625215524e-07,0.8519944548606873
[3,1],0.9030306339263916,1.1841748346341774e-05,1.3541331099986564e-05,0.09694395959377289
[3,2],0.9883763194084167,6.650557043030858e-05,0.0035209290217608213,0.008036300539970398
[3,3],0.00340778729878366,0.0006848500343039632,0.9958947896957397,1.2550741303130053e-05
[3,4],1.0278032277710736e-05,0.0001236519601661712,0.9998660087585449,2.650155117578379e-08
[3,5],3.151530791001278e-06,7.282097794814035e-05,0.9999240636825562,6.518142914302416e-09
[3,6],2.6034438178612618e-06,6.08172376814764e-05,0.999936580657959,4.768744066296904e-09
[3,7],2.525844365663943e-06,5.660473107127473e-05,0.9999408721923828,4.3639367675041285e-09
[4,0],0.9744144082069397,8.982847816696449e-07,3.2923478556767805e-06,0.02558145858347416
[4,1],0.9989043474197388,5.8875318842410707e-08,4.687351975007914e-06,0.0010909916600212455
[4,2],0.9997850060462952,4.124924757320514e-08,2.4378139642067254e-05,0.00019057832832913846
[4,3],0.9761406183242798,7.128596280381316e-06,0.02369624935090542,0.00015609306865371764
[4,4],0.0008885145653039217,6.386222230503336e-05,0.9990472197532654,3.505687686811143e-07
[4,5],8.805611287243664e-06,5.210606104810722e-05,0.9999390840530396,9.59867119121327e-09
[4,6],3.1457325349038e-06,5.370982762542553e-05,0.9999431371688843,4.824739718856108e-09
